,itemId,color,guarantee,memory,name,price,ram,site
0,bd4f3f32e70dae9b3dc17d3d7277d6b34cdde5fe, Bleu , Garantie 1 An, 8 Go  , Z7 ,259.0, 1 Go ,jumia
1,c0f0a1d70e3f5f805970366f5bf0d29d361fa47c, Noir , Garantie 1 An, 4 Go , V5 Nano ,148.0, 512 Mo ,jumia
2,95c809d493d3657ef06b115fe1e33d3ae1f1df52, Gris, Garantie 1 an, 8 Go , V5 ,187.0, 1 Go ,jumia
3,3494134f92986843aa5bae14cce7bfa0678c954a, Bleu , Garantie 1 An,  8 Go , 2.1 ,359.0, 1 Go ,jumia
4,b93a0d88ea7b183e7b38e99c26a1bc5ae8fa85f7, Lavender , Garantie 1 An, 8 Go , J2 Core ,309.0, 1 Go ,jumia
5,b5cdebe005bc9def7f5f49d0bfd198c3e92be833,, Garantie 1 An, 16 Go  , M11  Grayblue ,439.0, 2 Go ,jumia
6,a17d2f3ebf634f7e1b5872c5121b11180d92ecac, Bleu , Garantie 1 An, 64 Go , A7 ,645.0, 3 Go ,jumia
7,d1268a8de75bb2b4e208d99df0e59221bdf332eb, Brun ambré , Garantie 1 an, 32 Go , Y6 Prime 2019 ,449.0, 2 Go ,jumia
8,81bff5bb864f08a629f37eae4247eb535115d708, Rouge , Garantie 1 an, 32 Go , Galaxy J6 Plus ,599.0, RAM 3 Go ,jumia
9,30808fc7dfb59d0a346e991c7d000a8d27f891bc, Black , Garantie 1 An, 8 Go , V4+ ,219.0, 1 Go ,jumia
10,0d36c4053a4a7329353f4cc3bf5268f7ce0e6f49, Noir , Garantie 1 an, 16 Go , 3.1 ,489.0, 2 Go ,jumia
11,55f4de7ab2d4a810758d027167156d4278e26d94, Bleu , Garantie 1 An, 128 Go , P30 Lite ,899.0, 4 Go ,jumia
12,53023ac767fade77031f2905747111c1b7d7af7b, Noir , Garantie 1 an, 64 Go, Galaxy A30 ,829.0, 4 GB ,jumia
13,b0f2acc17dcfcf0d6a3cd073afb1557a8292394a, Noir , Garantie 1 An,  16 GO , Y8 ,430.0,  3 Go ,jumia
14,da6a9c144717891fb32c42c506865f0d6205c6de, Gold , Garantie 1An, 4Go , Z6 Mini ,125.0, 512Mo ,jumia
15,e47dc71dea7c93570ada914b432e28887da44aef, Noir , Garantie 1 an, 128 Go , Galaxy A7 2018 ,1350.0,  4 Go ,jumia
16,69499d2c1b148ede484f31179bf9c41444d06ab0, Noir , Garantie 1 An, 128 Go , Galaxy A70 ,1559.0,  6 Go ,jumia
17,90d50e1f328bce0598effb3f9d23bbef8e86e198, Noir , Garantie 1 An, 4 Go , V5 Nano ,138.0, 512 Mo ,jumia
18,097b0d33d01944076534bdf17911e1e03999bf78, Gold , Garantie 1 An, 16 Go , Apex ,245.0, 1 Go ,jumia
19,ffa6c7cfea61b43983d29f9162b07ec739aaf8f4, Rouge , Garantie 1 An, 16 Go , Apex ,245.0, 1 Go ,jumia
20,0a3973debfab4c97c591a21b9eeef7e40673cf6c, Rouge , Garantie 1 An, 32 Go , Galaxy A10 ,479.0, 2 Go ,jumia
21,c7222a379c71a881d985e7d4bcdc9ffd473e32ac, Brun ambré , Garantie 1 An, 32 Go , Y6 Prime 2019 ,509.0, 2 Go ,jumia
22,05c2d92c6477faa8e82113e0deeb257c82e1869f, Rouge , Garantie 1 an, 32 Go , Hot 7 Pro ,529.0, 3 Go ,jumia
23,b46c4efb5c8811477c240e607f21e6317f43fcc4, Brown , Garantie 1 an, 32 Go , Hot 7 Pro ,535.0, 3 Go ,jumia
24,361db983f37cfef5fb3c75ea184e3e6949429f0f, Bleu , Garantie 1 An, 32 Go , Y6 Prime 2019 ,549.0, 2 Go ,jumia
25,60d9f2cb1c7f87787656849b7129bc46fe47e764, Noir , Garantie 1 An, 32 Go , Galaxy J6 Plus ,559.0, 3 Go ,jumia
26,75cfbc0127dd9ff7bdb700664e8841f72e71fada, Bleu , Garantie 1An, 16Go , 5 ,579.0, 2Go ,jumia
27,4b95fb4b31dd5f5c137295116c1fee61bef64897, Bleu , Garantie 1 An + Carte SIM + 55 Dinars de communication, 32 Go , Galaxy A20 ,529.0, 3 Go ,jumia
28,a808e30e012fa4bff42533e12abf594d9018258d, Bleu , Garantie 1 An, 32 Go , Y5 2019 ,379.0,  2 Go ,jumia
29,a31b8911730108b97e849c2aab3a33f07babf168, Vert , Garantie 1 An + Carte mémoire 16 Go classe 10, 64 Go , F11 ,889.0, 6 Go ,jumia
30,45cf71b09ae62852f6a15b9c0f76dd6bc5e67f2e, Gold , Garantie 1 An, 8 Go , V4 ,189.0, 1 Go ,jumia
31,de909835b31d34b42772a9c4522ba9dc05bd0f86, Brown , Garantie 1 an, 32 Go , Y5 2019 ,399.0, 2 Go ,jumia
32,e7458176676fa13be5bb820ddcb6b6b15e1ff540, Noir , Garantie 1 An, 16 Go , Y5 Prime 2018 ,349.0, 2 Go ,jumia
33,6badb71ffa48a93bfd922432aa4884fb555c5681, Gold , Garantie 1 An, 3Go , A7 ,645.0, 64Go ,jumia
34,f097d91b0e3b4387d63b3d16d062727cc8936d42, Bleu , Garantie 1 An, 128 Go , Nova 3i ,769.0, 4 Go ,jumia
35,33a51db3359a99acb1d22b5e6ffaf2dbd50cc070, Noir , Garantie 1 an, 64 Go , Galaxy A30 ,669.0, 4 Go ,jumia
36,dc433f8d7ce9638435c38ccfbc514faabc007ce0, Noir , Garantie 1 an, 128Go , Galaxy A50  ,825.0, 4Go ,jumia
37,a26370e2260abba7ea49667f1ff0c78c762ac199, Blanc , Garantie 1 an, 128Go , Galaxy A50  ,825.0, 4Go ,jumia
38,afd18e44f5561c160ead8f1e855ccaf8400a58e9, Iris Violet , Garantie 1 an, 128 Go , Nova 3i ,769.0, 4 Go ,jumia
39,7287deeb471efbd4ab51e1beb138b8c272c0eb5f, Gold , Garantie 1 an, 4 Go , iPhone XS MAX ,3929.0, 64 Go ,jumia
40,78bbde8759e46f6e23d8e7ba18932d0abf016ca9, Gold , Garantie 1 an, 8 Go , V553 ,259.0, 1 Go ,jumia
41,f57646e64c202aa9e98b22a4042535cac5f7ba97, Noir , Garantie 1 an, 32 Go , Galaxy J6 Plus ,619.0, 3 Go ,jumia
42,d2aac6a64a1530c0988323f6876a8bbc9d27d141, Black , Garantie 1 An, 64 Go , Y9 2019 ,679.0, 4 Go ,jumia
43,978e08ca7255fbcccad5f66d1a2d6e6ae69f2c7b, Rouge , Garantie 1 An, 32 Go , Galaxy A10 ,479.0, 2 Go ,jumia
44,fe270a95c993e083f86b757493e001a346cc6f2c, Noir , Garantie 1 An, 32 Go , A5s ,539.0, 3 Go ,jumia
45,00ccf468749cc1da815758cca41a8c97d9979c2e, Noir , Garantie 1 An, 16 Go , Apex ,245.0, 1 Go ,jumia
46,297ac076d45c08935457aa46f3858ad4878ff08b, Noir , Garantie 1 An, 32 Go , A5s ,473.0, 2 Go ,jumia
47,eb88a220f57d5aee7048ec02c656b766c0c655b8, Brun Ambré , Garantie 1 An, 32 Go , Y6 Prime 2019 ,499.0, 2 Go ,jumia
48,a1a99763fd3f50a47e56e7ac2d229697d79fb11c, Brune ambré , Garantie 1 An TN, 32 Go , Y6 Prime 2019 ,489.0, 2 Go ,jumia
49,1ff9da07dddf04ce8cf06615a9a7a360b5f7d9db, Rose , Garantie 1 An, 16 Go , Apex ,245.0, 1 Go ,jumia
50,2387ad34a2179326ec43755cf8e77c29f0a65ba5, Noir , Garantie 1 An, 32 Go , Galaxy A20 ,529.0, 2 Go ,jumia
51,be7b505ec0aaeba750e7b06d6dd3ee5cd6d40297, Bleu , Garantie 1 An, 32 Go , Y6 Prime 2019 ,509.0, 2 Go ,jumia
52,a9066d1311fb2c441ac5728526aa9252cd8415b6, Noir , Garantie 1 An, 32 Go, Galaxy J4+ ,599.0, 2 Go  ,jumia
53,d6044e25a9bad8ed42cddc6a3d00c3a125634142, Space Gray , Garantie 1 An, 64 Go , IPhone X ,2879.0, 3 Go ,jumia
54,73c402e7bd9662568aec1426c30cf08050fe2577, Blue , Garantie 1An, 32 Go , Y7 prime 2019 ,589.0, 3 Go ,jumia
55,f9190f52390e428e01598c67a82288d9a624516c, Noir , Garantie 1 An, 32Go , Y7 Prime 2019 ,589.0, 3Go ,jumia
56,41ecf2bf14bd24e3b6e8ef90601df6678d91df04, Gold , Garantie 1an, 32 GB , Galaxy J4 Plus ,649.0, RAM 2 GB ,jumia
57,03c70b0f7ee139622b5825fd25a72fbacffe0e26, Bleu , Garantie 1 An + Abonnement ORYXO Iptv & Baguette Selfie, 32 Go , Y7 Prime 2019 ,669.0, 3 Go ,jumia
58,a17e441652cfa8b1b472fcd944c9d34eaf3ddb89, Rouge , Garantie 1 An + Abonnement ORYXO Iptv & Baguette Selfie, 32 Go , Y7 prime 2019 ,669.0, 3 Go ,jumia
59,e18b04a41eb0dce9af9847fe057a4ad59d2e0dcb, Rouge , Garantie 1 An, 32 Go , Y7 Prime 2019 ,669.0, 3 Go ,jumia
60,8e007a3fa9bf3ab629d6dcaa2b43c60105d65fb0, Noir , Garantie 1 An + Abonnement ORYXO Iptv & Baguette Selfie, 32 Go , Y7 Prime 2019 ,669.0, 3 Go ,jumia
61,be5c88ee64483c0f7e644573ffde7202b1b792a5, Bleu Saphir , Garantie 1 An, 64 Go , Y9 2019 ,679.0, 4 Go ,jumia
62,b4fee7bba850db00b417a148a245dea6f0f5f2a0, Aurora purple , Garantie 1 An, 64 Go , Huawei Y9 2019 ,659.0, 4 Go ,jumia
63,191af204954bd4115db0775410fb1b980d8027fa, Gold , Garantie 1 An, 16 Go , Power 2 Gold ,269.0, 2 Go ,jumia
64,bde049851bc4a7054ca6993ef4a36a2bd414857b, Bleu , Garantie 1 An, 16 Go , Y5 Lite 2018 ,329.0, 1 Go ,jumia
65,d1fc5055fbb8a20d5978d4bef4877bcd84f79082, noir , Garantie 1 an,  4 Go , Z6 Mini 3G ,139.0, 512 Mo ,jumia
66,7465f5330aaee1d78360c683c3b80d3556083544, Gold , Garantie 1 An, 8 Go , Vyper ,209.0, 1 Go ,jumia
67,2a5219fd64a866337b797a78058a3936d99574e2, Gold , Garantie 1 An, 4 Go , Z6 Mini ,125.0, 512 Mo ,jumia
68,2a1b321fd38490ccfee1262a28119ef45792f22b, 4G , Gold, 8 Go , Galaxy Grand Prime Plus ,369.0, 1.5 Go ,jumia
69,d1ce975463a990c1483e440fc06299d4cb543e07, SpaceGray , Garantie 1 an, 64 Go , iPhone XS MAX ,3499.0, 4 Go ,jumia
70,44d901587995e34cdf2f551bff912a1f96c28cd7, Bleu , Garantie 1 An, 64 Go , Galaxy A30 ,675.0, 4 Go ,jumia
71,62ddd1e3d4730eacb155b60cc19b237c5b7110ff, Space Grey , Garantie 1 An, 256 Go , iPhone 7 Plus ,2799.0, 3 Go ,jumia
72,78c84bd65beeaecd060145d88e1e1ed806637657, Gold , Garantie 1 An, 512 Mo , V5 Nano ,128.0, 4 Go ,jumia
73,1017368d3824748fb6b825cff303730711b99b7d, Breathing Crystal , Garantie 1 An, 128 Go , P30 Pro ,2899.0, 8 Go ,jumia
74,e0b8d20ae2472141ca19c757c35517eca7e301c3, Silver, Garantie 1 An, 512 Go , iPhone XS MAX ,4399.0, 4 Go ,jumia
75,d6ae0b642dae8541bf2f64bddc570d6e771721ee, Silver , Garantie 1 an, 64 Go , iPhone 8 plus ,2499.0, 3 Go ,jumia
76,e579b98cdb97a4327729c3584e9bbaf510888900, Silver , Garantie 1 An, 32 Go , Plume L3 Smart ,575.0, 3 Go ,jumia
77,e52c83299961c25e7f75e87c8734cad8d7fe1bbb, Rouge , Garantie 1 An, 32 Go , Galaxy A20 ,599.0, 3 Go ,jumia
78,26d6209fdaf10f17246790e92d8478b60d8554e9, Noir , Garantie 1 an, 8 Go , V4 Plus  ,229.0, 1 Go ,jumia
79,31bf06f848344c63bf413e93beafba751d4856b0, Violet , Garantie 1 An, 16 GO , Y8 ,430.0, 3 Go ,jumia
80,1d4be6ab0299af5e30d5da7839d8071dedc5feb5, Bleu , Garantie 1 An, 8 Go , Y5 Lite (2018) ,358.0, 1 Go ,jumia
81,c91a4027c44975560501d0cf9b2c0126ba90609d, Noir , Garantie 1 an, 8 Go , L ement 505 ,199.0, 1 Go ,jumia
82,6a3ca166abd57ac40b872fb12ceae923a3210e93, Brune ambré , Garantie 1 An, 32 Go , Y6 Prime 2019 ,490.0, 2 Go ,jumia
83,4418aa5846886036816fc0a569c0409d370173a3, Rouge , Garantie 1 An, 32 Go , Y7 prime 2019 ,589.0, 3 Go ,jumia
84,7a0c71fae5ece4ecca1c46fecd440b536b7bf373, Rouge , Garantie 1 An, 64 Go , F9 ,769.0, 4 Go ,jumia
85,18243b6e2b23fa982bd59b2a9d80d0506fda27ec, Black , Black , 16 Go , Plume L 2 Pro ,422.0, RAM 2 Go ,jumia
86,f78b48dc3c1d51d73cb5dba4ebebe2f14c888307, Noir , Garantie 1 an, 32 G , Plume L3 ,489.0, 3 Go ,jumia
87,f1ce70ad63e400f7b93139c87db9fe01cb2a59f1, Blanc , Garantie 1 an, 128 Go , Galaxy A50 ,899.0, 4 Go ,jumia
88,e487aec1f7007fd2dccc6ee478d9121ab86b00bd, Noir , Garantie 1 An, 16 Go , Power2 ,279.0, 2 Go ,jumia
89,c8d5ad9d2e0d088e715dd9bc7add5cbd1858b73c, Silver, Garantie 1 An, 64 Go , iPhone X ,3599.0, 3 Go ,jumia
90,b66b6cb75c2e44da2e123da333dc429cfab2c45d, Gold , Garantie 1 An, 32 Go , Galaxy J4 plus ,695.0, 2 Go ,jumia
91,9e779be66b795ccf5d2c274554e0519bc0561e95,Iris Purple , Garantie 1 an, 128 Go , Nova 3i ,795.0, RAM 4 Go ,jumia
92,9c31a703ce908bfc79bfbb7c4d726c2f5fc9b661, Gold , Garantie 1 an, 16 Go , Galaxy J5 Pro ,799.0, 2 Go ,jumia
93,73f07cf100c9c560cc9f1c750c98404ced819096, Vert Emeraude , Garantie 1 An, 128 Go , Y9 Prime 2019 ,849.0, 4 Go ,jumia
94,ecb4f8de11586acad42ef81f375da86efbf76913, Blanc , Garantie 1 An + Carte mémoire 16 Go classe 10, 64 Go , F11 ,889.0, 6 Go ,jumia
95,5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48, Blanc , Garantie 1 an, 64 Go , A30 ,899.0, 4 Go ,jumia
96,f337ddef136e96c24e5fb84ded01e5ec1a7ff95b, Bleu , Garantie 1 An + Baguette selfie, 16 Go , Z9 ,190.0, 1 Go ,jumia
97,5eb2c106a7a6ef3626dc55f5e8d4ac2225305404, Purple , Garantie 1 An + Carte mémoire 16 Go classe 10, 64 Go , F11 ,889.0, 6 Go ,jumia
98,df0bd3fa134857fc6ea4e04b9edcd67081776961, Gold , Garantie 1 An, 32 Go , Y5 Prime 2019 ,364.0, 2 Go ,jumia
99,5b590a19e7e35e1786dcde7e9b1e5525fa437d05, Noir , Garantie 1 An, 256 Go , iPhone 7 Plus ,2799.0, 3 Go ,jumia
100,a70d7bb553fa3c1aeb318f7b5ec1f34804f6b1e6, Aurora Green , Garantie 1 An, 128 Go , F11 Pro ,1089.0, 6 Go ,jumia
101,6189d3353e286849cf8db8c45131de069c4ce13d, Brune ambré , Garantie 1 An + Abonnement ORYXO Iptv & Baguette Selfie, 32 Go , Y6 Prime 2019 ,499.0, 2 Go ,jumia
102,763593d881bdb117d139fa9675b14e08903d0a29, Noir , Garantie 1 An, 128 Go , P30 Lite ,899.0, 4 Go ,jumia
103,be807b7192504e995a9f1902952cc273e60d89c9, Rouge , Garantie 1 An + Carte mémoire 16 Go, 32 Go , A5S ,489.0, 2 Go ,jumia
104,9ce6705382cca06a470cc865f2e4df6b245f14bf, Noir , Garantie 1 An, 64 Go , Galaxy S9 Plus ,2699.0,  6 Go ,jumia
105,b71b34ae7a550fcf517e7a9c68b83c3f4b949622, Rouge , Garantie 1 An, 16 Go , Galaxy A2 Core ,349.0, 1 Go ,jumia
106,092abc50ae834729022c30072b5222670f8290b0, Brun , Garantie 1 an, 32 Go , Y5  2019 ,389.0, 2 Go ,jumia
107,221844d8089617427bf01d5448b0403ab5eda77f, White , Garantie 1 an, 128 Go , Galaxy A50 ,879.0, 4 Go ,jumia
108,416c4fd3850f59b5fad11dd9e85450a750d47272, Noir , Garantie 1 an, 64 Go , iPhone XR ,2599.0, 2 Go ,jumia
109,22bb0a45b91161db5a148903efe709e9a521c710, Bleu , Garantie 1 an, 8 Go , V5 ,189.0, 1 Go ,jumia
110,7f0ba2030678cdd5468db61b4e88495feca91bc3, Noir , Garantie 1 An, 32 Go , Y5 Prime 2019 ,364.0, 2 Go ,jumia
111,e09988394058131dd919a6d4f05819988374a283, Rouge , Garantie 1 An + Carte SIM + 55 Dinars de communication, 32 Go , Galaxy A20 ,529.0, 3 Go ,jumia
112,d8662ade77f017fde253263c7886aa8b51a610a2, Rose , Garantie 1 an, 4 Go , Z6 Mini ,125.0, 512 Mo ,jumia
113,4208a5e988432ab01ad0c7caf93ae0d93100a435, Blue , Garantie 1 an, 128 Go , Galaxy A50 ,879.0, 4 Go ,jumia
114,770bc9f749f101754861c22955d911b435c87d0d, Blue, Garantie 1 An, 8 Go , V5 ,199.0, 1 Go ,jumia
115,c77e376d578549598e9d6da813c95c61cd5dde46, Noir , Garantie 1 An, 1 Go , Smart 2 ,289.0, 16 Go ,jumia
116,410914c2a726adcd686643e0546b6577ad657c14, Noir , Garantie 1 An, 32 Go , Hot 7 Pro ,529.0, 3 Go ,jumia
117,820b72047beb464ccaa3ff718da075981f18cca5, Noir , Garantie 1 An, 16 Go , Galaxy A2 Core ,325.0, 1Go ,jumia
118,7f9f99fcc6184de265b057c9ad0f7e1e23c97ecb, Gold , Garantie 1 An, 8 Go , V5 Plus ,229.0, 1 Go ,jumia
119,35ae8a39a6fbf028792fefcbb0879bc190738872, Space Gray, Garantie 1 An, 64 Go , iPhone X ,3599.0, 3 Go ,jumia
120,7d06e2d73517f8eaed38baa94fec9af5e751ed56, Gold  , Garantie 1 An, 4 Go , V5 Nano ,159.0, 512 Mo  ,jumia
121,4a2d20f42b119a8c17d1497891989777bcdecacc, Noir , Garantie 1 an, 8 Go , V5+ ,259.0, 1 Go ,jumia
122,bbf708a50028bbe359f78e522d6d7e32dc0ac669, Gris sombre  , Garantie 1 an, 1 Go , Galaxy A2 Core ,349.0, 16 Go ,jumia
123,3eaf6e00c33bd2abb688a8a66e264a0ea8e56c3e, Noir , Garantie 1An, 16 Go , Z9 ,219.0, 1 Go ,jumia
124,97b024aa1445fc961c8347518a87ea7ce02d4863, Noir , Garantie 1an, 32 Go , Y5  2019 ,364.0, 2 Go ,jumia
125,71b4781bce21d57581b95e6f2a3cffcc6f840e19, Gris , Garantie 1 an, 8 Go , V553 ,259.0, 1 Go ,jumia
126,40ee0b2ac6e88bd532711bfbcf7fe8a84997586c,Silver, Garantie 1 an, 1 Go , 2.1 ,399.0, 4G,jumia
127,66ec284d405d32bdb12065bd07e6179bbecc9348, Bleu Corail , Garantie 1 An, 64 Go , Galaxy S9 plus ,1749.0, 6 Go ,jumia
128,8d72062c7096f9dcbdf2201489c4143d51febf94,bleu, Garantie 1 An, 128 Go , P30 Lite ,900.0,  4 Go ,jumia
129,30fd5bd80e6c364c93c8de4509bfbe9a01a59c77, Noir , Garantie 1 an, 128 Go , Nova 3i ,999.0, 4 Go ,jumia
130,2f0c7f58af9dc3094fe531b6114e864399fb7bbe, Iris Purple , Garantie 1 an, 128 Go , Nova 3i ,1099.0, 4 Go ,jumia
131,4db2a63dacc8dbb44546348c4633cca0137c8d4d, Vert , Garantie 1 an + Carte mémoire 16 Go classe 10, 128 Go , F11 pro ,1149.0, 6 Go ,jumia
132,ecbe52214130266af8450b64abaedb3b7804db96, Gold , Garantie 1 an, 64 Go , Galaxy A6 Plus ,1199.0, 4 Go ,jumia
133,41cc79f95fd8545f035ee02dba6b41e0374981d5, Blue , Garantie 1 an, 128 Go  , A50 ,1199.0, 4 Go ,jumia
134,f710b32baf6b10b11d321189658a40121dd0a856, Blanc , Garantie 1 An, 128 Go , Galaxy S10e ,2199.0, 6 Go ,jumia
135,bd4820968e16e50308bb673c7ab29eed4a7041cd, Noir , Garantie 1 An + Carte SIM + 55 Dinars de communication, 32 Go , Galaxy A20 ,529.0, 3 Go ,jumia
136,0c5bf04e2684e48502ae52c6a1e38f4aa8a98e22, Gris , Garantie 1 An, 8 Go , V5 ,189.0, 1 Go ,jumia
137,5a052e3028483f17e564ad9a68f1da213adeb968, Rouge , Garantie 1 An, 64 Go , Y9 2019 ,659.0, 4 Go ,jumia
138,d6d997f0d20900f1604b7400e791b152b112d7e8, Gold , Garantie 1 An, 16 Go , Moto E4 Plus ,399.0, 3 Go ,jumia
139,dbfb30a878d4adf2321c63e9440e70bac5e4c640, Gris Sidéral , Garantie 1 An, 64 Go , iPhone 8 ,2149.0, 2 Go ,jumia
140,fc52f4322f8337d2ec6acf3fab6ce239d3185fa3, Midnight Black , Garantie 1 an, 4 Go , Y9 Prime 2019 ,798.0, 128 Go ,jumia
141,fc7b7df4cb2ea8442730c3481cfa8d055dc98bbb, Noir , Garantie 1 An, 128 Go , Galaxy Note 9 ,1999.0, 6 Go ,jumia
142,e6937796cb73e9727432d4998296865397abcf68, Noir , Garantie 1an, 32 Go , Y5 Prime 2019 ,369.0, 2 Go ,jumia
143,fbc9501769bbda55e43b9a0f49e3fc0f99453d32, Noir , Garantie 1 An + Film de protection 11D, 128 Go , Nova 3i ,809.0, 4 Go ,jumia
144,10781f5e169010ad00e4a9893fd7007b40f68e7b, Blue , Garantie 1 an, 64 Go , Galaxy A30 ,829.0, 4 Go ,jumia
