,itemId,userId,numSearch,itemId_encoded,userId_encoded
0,00ccf468749cc1da815758cca41a8c97d9979c2e,84,0.0314970394174356,0,51
1,00ccf468749cc1da815758cca41a8c97d9979c2e,88,0.0314970394174356,0,54
2,00ccf468749cc1da815758cca41a8c97d9979c2e,207,0.0314970394174356,0,118
3,00ccf468749cc1da815758cca41a8c97d9979c2e,403,0.0314970394174356,0,236
4,00ccf468749cc1da815758cca41a8c97d9979c2e,848,0.0314970394174356,0,480
5,00ccf468749cc1da815758cca41a8c97d9979c2e,985,0.0314970394174356,0,558
6,013a2a5ab19551c7e21c314ed0d80a6dbece13dd,166,0.0314970394174356,1,97
7,013a2a5ab19551c7e21c314ed0d80a6dbece13dd,977,0.0314970394174356,1,555
8,03c70b0f7ee139622b5825fd25a72fbacffe0e26,637,0.0314970394174356,2,359
9,03c70b0f7ee139622b5825fd25a72fbacffe0e26,662,0.0314970394174356,2,370
10,03c70b0f7ee139622b5825fd25a72fbacffe0e26,812,0.0314970394174356,2,462
11,03c70b0f7ee139622b5825fd25a72fbacffe0e26,1195,0.0314970394174356,2,682
12,058c539eaad301aada146c113073fda7d71fbe25,810,0.0314970394174356,3,460
13,058c539eaad301aada146c113073fda7d71fbe25,856,0.0314970394174356,3,486
14,058c539eaad301aada146c113073fda7d71fbe25,1062,0.0314970394174356,3,613
15,05c2d92c6477faa8e82113e0deeb257c82e1869f,3,0.0314970394174356,4,0
16,05c2d92c6477faa8e82113e0deeb257c82e1869f,1068,0.0314970394174356,4,618
17,0625e74065de551f589722d65b7e71cf6af04e15,295,0.0314970394174356,5,174
18,0625e74065de551f589722d65b7e71cf6af04e15,1065,0.0314970394174356,5,616
19,067f00fdfea3f0a116f7d0ced2621593adfc517e,366,0.0314970394174356,6,212
20,067f00fdfea3f0a116f7d0ced2621593adfc517e,844,0.0314970394174356,6,476
21,067f00fdfea3f0a116f7d0ced2621593adfc517e,893,0.0314970394174356,6,507
22,092abc50ae834729022c30072b5222670f8290b0,138,0.0314970394174356,7,79
23,092abc50ae834729022c30072b5222670f8290b0,535,0.0314970394174356,7,304
24,097336240fcde00ac602b27a1ed95f1c9f270c8a,451,0.0314970394174356,8,260
25,097336240fcde00ac602b27a1ed95f1c9f270c8a,464,0.0314970394174356,8,265
26,097336240fcde00ac602b27a1ed95f1c9f270c8a,1026,0.0314970394174356,8,591
27,097b0d33d01944076534bdf17911e1e03999bf78,373,0.0314970394174356,9,216
28,097b0d33d01944076534bdf17911e1e03999bf78,848,0.0314970394174356,9,480
29,097b0d33d01944076534bdf17911e1e03999bf78,941,0.0314970394174356,9,538
30,097b0d33d01944076534bdf17911e1e03999bf78,997,0.0314970394174356,9,567
31,09cdc7e19803de7cf57685d2e271524e78516679,866,0.0314970394174356,10,491
32,0a3973debfab4c97c591a21b9eeef7e40673cf6c,241,0.0314970394174356,11,139
33,0a3973debfab4c97c591a21b9eeef7e40673cf6c,546,0.0314970394174356,11,308
34,0a3973debfab4c97c591a21b9eeef7e40673cf6c,792,0.0314970394174356,11,448
35,0a3973debfab4c97c591a21b9eeef7e40673cf6c,902,0.0314970394174356,11,514
36,0c5bf04e2684e48502ae52c6a1e38f4aa8a98e22,281,0.0314970394174356,12,163
37,0c5bf04e2684e48502ae52c6a1e38f4aa8a98e22,400,0.0314970394174356,12,233
38,0c5bf04e2684e48502ae52c6a1e38f4aa8a98e22,586,0.0314970394174356,12,334
39,0c5bf04e2684e48502ae52c6a1e38f4aa8a98e22,1018,0.0314970394174356,12,586
40,0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,750,0.0314970394174356,13,417
41,0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,851,0.0314970394174356,13,482
42,0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,1004,0.0314970394174356,13,574
43,0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,1038,0.0314970394174356,13,598
44,0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,1100,0.0314970394174356,13,630
45,0d36c4053a4a7329353f4cc3bf5268f7ce0e6f49,124,0.0314970394174356,14,70
46,0d36c4053a4a7329353f4cc3bf5268f7ce0e6f49,631,0.0314970394174356,14,355
47,0d36c4053a4a7329353f4cc3bf5268f7ce0e6f49,1161,0.0314970394174356,14,671
48,0fc9ea9df7164aa6afcf61a3e3ea40468c45687d,241,0.0314970394174356,15,139
49,0fc9ea9df7164aa6afcf61a3e3ea40468c45687d,311,0.0314970394174356,15,181
50,0fc9ea9df7164aa6afcf61a3e3ea40468c45687d,595,0.0314970394174356,15,339
51,0fc9ea9df7164aa6afcf61a3e3ea40468c45687d,860,0.0314970394174356,15,488
52,1017368d3824748fb6b825cff303730711b99b7d,483,0.0314970394174356,16,276
53,1017368d3824748fb6b825cff303730711b99b7d,623,0.0314970394174356,16,352
54,1017368d3824748fb6b825cff303730711b99b7d,720,0.0314970394174356,16,398
55,1017368d3824748fb6b825cff303730711b99b7d,723,0.0314970394174356,16,401
56,106150b7a7c034b394e7c7bc4d7cbdad8c610f06,500,0.0314970394174356,17,286
57,106150b7a7c034b394e7c7bc4d7cbdad8c610f06,747,0.0314970394174356,17,414
58,106150b7a7c034b394e7c7bc4d7cbdad8c610f06,953,0.0314970394174356,17,543
59,10781f5e169010ad00e4a9893fd7007b40f68e7b,222,0.0629940788348712,18,126
60,10781f5e169010ad00e4a9893fd7007b40f68e7b,878,0.0314970394174356,18,498
61,10781f5e169010ad00e4a9893fd7007b40f68e7b,926,0.0314970394174356,18,530
62,10781f5e169010ad00e4a9893fd7007b40f68e7b,1134,0.0314970394174356,18,653
63,122ad66c75f555b72c65c3752e71c9170cff3b0e,67,0.0314970394174356,19,37
64,122ad66c75f555b72c65c3752e71c9170cff3b0e,779,0.0314970394174356,19,438
65,122ad66c75f555b72c65c3752e71c9170cff3b0e,1067,0.0314970394174356,19,617
66,14e247c45892dd44fc024c9c69a4564e29720019,94,0.0314970394174356,20,58
67,14e247c45892dd44fc024c9c69a4564e29720019,496,0.0314970394174356,20,283
68,14e247c45892dd44fc024c9c69a4564e29720019,501,0.0314970394174356,20,287
69,14e247c45892dd44fc024c9c69a4564e29720019,1009,0.0314970394174356,20,579
70,15ec171f46778f6df17a522bf9fb37a5971fb549,85,0.0314970394174356,21,52
71,15ec171f46778f6df17a522bf9fb37a5971fb549,259,0.0314970394174356,21,151
72,15ec171f46778f6df17a522bf9fb37a5971fb549,370,0.0314970394174356,21,213
73,15ec171f46778f6df17a522bf9fb37a5971fb549,763,0.0314970394174356,21,426
74,16e83bb55aa7babdc257e88503077e373d50ef76,235,0.0314970394174356,22,133
75,18f1f2e3398a6ffc5517a66f0b9a55a7a1a81548,207,0.0314970394174356,23,118
76,18f1f2e3398a6ffc5517a66f0b9a55a7a1a81548,561,0.0314970394174356,23,318
77,191af204954bd4115db0775410fb1b980d8027fa,35,0.0314970394174356,24,14
78,191af204954bd4115db0775410fb1b980d8027fa,694,0.0314970394174356,24,388
79,191af204954bd4115db0775410fb1b980d8027fa,810,0.0314970394174356,24,460
80,1baaef2725a526631f9b0419f5c7453d8ac52b38,55,0.0314970394174356,25,27
81,1baaef2725a526631f9b0419f5c7453d8ac52b38,875,0.0314970394174356,25,496
82,1baaef2725a526631f9b0419f5c7453d8ac52b38,1106,0.0314970394174356,25,635
83,1bdcc100a1c2cebbf8811e16d1b0b5167a486548,635,0.0314970394174356,26,358
84,1d70fd8b9c449ff273597ebca7895ac8734ecabb,7,0.0314970394174356,27,1
85,1d70fd8b9c449ff273597ebca7895ac8734ecabb,82,0.0314970394174356,27,49
86,1d70fd8b9c449ff273597ebca7895ac8734ecabb,385,0.0314970394174356,27,222
87,1d70fd8b9c449ff273597ebca7895ac8734ecabb,585,0.0314970394174356,27,333
88,1d70fd8b9c449ff273597ebca7895ac8734ecabb,1127,0.0314970394174356,27,647
89,1eda93028dc1196d8f2b7b0c71ef829325d77ccc,159,0.0314970394174356,28,92
90,1eda93028dc1196d8f2b7b0c71ef829325d77ccc,259,0.0314970394174356,28,151
91,1eda93028dc1196d8f2b7b0c71ef829325d77ccc,756,0.0314970394174356,28,422
92,1f15108dabbfc330c68533a98566925c716d1082,67,0.0314970394174356,29,37
93,1f15108dabbfc330c68533a98566925c716d1082,74,0.0314970394174356,29,42
94,1f15108dabbfc330c68533a98566925c716d1082,253,0.0314970394174356,29,147
95,1f15108dabbfc330c68533a98566925c716d1082,404,0.0314970394174356,29,237
96,1f15108dabbfc330c68533a98566925c716d1082,407,0.0314970394174356,29,238
97,1f15108dabbfc330c68533a98566925c716d1082,1145,0.0314970394174356,29,661
98,1f4cdbf0fd06402c0e9ed7d039ab90279ecc1368,1138,0.0314970394174356,30,657
99,1ff9da07dddf04ce8cf06615a9a7a360b5f7d9db,192,0.0314970394174356,31,110
100,1ff9da07dddf04ce8cf06615a9a7a360b5f7d9db,246,0.0314970394174356,31,143
101,1ff9da07dddf04ce8cf06615a9a7a360b5f7d9db,1114,0.0314970394174356,31,638
102,21e14d21cba47b83967d3afd45a05bc62dd86c0c,107,0.0314970394174356,32,64
103,21e14d21cba47b83967d3afd45a05bc62dd86c0c,290,0.0314970394174356,32,171
104,22bb0a45b91161db5a148903efe709e9a521c710,133,0.0314970394174356,33,75
105,22bb0a45b91161db5a148903efe709e9a521c710,135,0.0314970394174356,33,77
106,22bb0a45b91161db5a148903efe709e9a521c710,411,0.0314970394174356,33,240
107,25387216c680a6dc51c469c47bbd4513f8c6093d,754,0.0314970394174356,34,420
108,25387216c680a6dc51c469c47bbd4513f8c6093d,991,0.0314970394174356,34,562
109,25387216c680a6dc51c469c47bbd4513f8c6093d,1042,0.0314970394174356,34,602
110,25aa0e327809d3889c05430f9d58fe93f579623a,256,0.0314970394174356,35,150
111,25aa0e327809d3889c05430f9d58fe93f579623a,674,0.0314970394174356,35,375
112,25aa0e327809d3889c05430f9d58fe93f579623a,886,0.0314970394174356,35,502
113,26158d0c99b13dc2eee67b4f267476c1611b6886,94,0.0314970394174356,36,58
114,26158d0c99b13dc2eee67b4f267476c1611b6886,315,0.0314970394174356,36,183
115,26158d0c99b13dc2eee67b4f267476c1611b6886,397,0.0314970394174356,36,231
116,26158d0c99b13dc2eee67b4f267476c1611b6886,1045,0.0314970394174356,36,603
117,26d6209fdaf10f17246790e92d8478b60d8554e9,234,0.0314970394174356,37,132
118,26d6209fdaf10f17246790e92d8478b60d8554e9,1128,0.0314970394174356,37,648
119,2736d9f6ca96169ce94e80b99fc50efb16c0d56c,39,0.0314970394174356,38,18
120,2736d9f6ca96169ce94e80b99fc50efb16c0d56c,216,0.0314970394174356,38,123
121,2736d9f6ca96169ce94e80b99fc50efb16c0d56c,230,0.0314970394174356,38,130
122,2736d9f6ca96169ce94e80b99fc50efb16c0d56c,234,0.0314970394174356,38,132
123,2736d9f6ca96169ce94e80b99fc50efb16c0d56c,693,0.0314970394174356,38,387
124,288da39daa5d7fd70f0ec383f3836d35cef50785,86,0.0314970394174356,39,53
125,288da39daa5d7fd70f0ec383f3836d35cef50785,621,0.0314970394174356,39,351
126,288da39daa5d7fd70f0ec383f3836d35cef50785,633,0.0314970394174356,39,356
127,297ac076d45c08935457aa46f3858ad4878ff08b,655,0.0314970394174356,40,366
128,297ac076d45c08935457aa46f3858ad4878ff08b,782,0.0314970394174356,40,440
129,297ac076d45c08935457aa46f3858ad4878ff08b,918,0.0314970394174356,40,525
130,297ac076d45c08935457aa46f3858ad4878ff08b,1199,0.0314970394174356,40,685
131,2a1b321fd38490ccfee1262a28119ef45792f22b,496,0.0314970394174356,41,283
132,2a1b321fd38490ccfee1262a28119ef45792f22b,922,0.0314970394174356,41,527
133,2a1b321fd38490ccfee1262a28119ef45792f22b,997,0.0314970394174356,41,567
134,2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,77,0.0314970394174356,42,44
135,2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,100,0.0314970394174356,42,62
136,2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,101,0.0314970394174356,42,63
137,2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,552,0.0314970394174356,42,313
138,2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,579,0.0314970394174356,42,327
139,2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,583,0.0314970394174356,42,331
140,2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,755,0.0314970394174356,42,421
141,2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,1170,0.0314970394174356,42,675
142,2a5219fd64a866337b797a78058a3936d99574e2,611,0.0314970394174356,43,346
143,2a5219fd64a866337b797a78058a3936d99574e2,887,0.0314970394174356,43,503
144,2a5219fd64a866337b797a78058a3936d99574e2,1064,0.0314970394174356,43,615
145,2f0c7f58af9dc3094fe531b6114e864399fb7bbe,23,0.0314970394174356,44,9
146,2f0c7f58af9dc3094fe531b6114e864399fb7bbe,123,0.0314970394174356,44,69
147,2f0c7f58af9dc3094fe531b6114e864399fb7bbe,416,0.0314970394174356,44,243
148,2f0c7f58af9dc3094fe531b6114e864399fb7bbe,833,0.0314970394174356,44,468
149,2f0c7f58af9dc3094fe531b6114e864399fb7bbe,841,0.0314970394174356,44,474
150,2f0c7f58af9dc3094fe531b6114e864399fb7bbe,900,0.0314970394174356,44,512
151,2f7b66e559a273bbc436dd364b48460658cd43eb,220,0.0314970394174356,45,125
152,2f7b66e559a273bbc436dd364b48460658cd43eb,526,0.0314970394174356,45,298
153,30808fc7dfb59d0a346e991c7d000a8d27f891bc,92,0.0314970394174356,46,57
154,30808fc7dfb59d0a346e991c7d000a8d27f891bc,1052,0.0314970394174356,46,608
155,30fd5bd80e6c364c93c8de4509bfbe9a01a59c77,459,0.0314970394174356,47,264
156,30fd5bd80e6c364c93c8de4509bfbe9a01a59c77,1004,0.0314970394174356,47,574
157,3109c6b2fc6c62ae58d4f6ce7756db8d27ffd580,320,0.0314970394174356,48,185
158,3109c6b2fc6c62ae58d4f6ce7756db8d27ffd580,1038,0.0314970394174356,48,598
159,3109c6b2fc6c62ae58d4f6ce7756db8d27ffd580,1131,0.0314970394174356,48,651
160,31bf06f848344c63bf413e93beafba751d4856b0,19,0.0314970394174356,49,7
161,31bf06f848344c63bf413e93beafba751d4856b0,192,0.0314970394174356,49,110
162,31bf06f848344c63bf413e93beafba751d4856b0,492,0.0314970394174356,49,280
163,31bf06f848344c63bf413e93beafba751d4856b0,688,0.0314970394174356,49,382
164,31f45740f0f1cc10d903640965766a3a5ad4ec95,216,0.0314970394174356,50,123
165,31f45740f0f1cc10d903640965766a3a5ad4ec95,394,0.0314970394174356,50,228
166,31f45740f0f1cc10d903640965766a3a5ad4ec95,806,0.0314970394174356,50,458
167,31f45740f0f1cc10d903640965766a3a5ad4ec95,867,0.0314970394174356,50,492
168,31f45740f0f1cc10d903640965766a3a5ad4ec95,948,0.0314970394174356,50,540
169,33921de4a1a426e7fb10ae0f34d73f37ca9778b5,75,0.0314970394174356,51,43
170,33921de4a1a426e7fb10ae0f34d73f37ca9778b5,282,0.0314970394174356,51,164
171,33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,295,0.0314970394174356,52,174
172,33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,533,0.0314970394174356,52,302
173,33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,739,0.0314970394174356,52,409
174,33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,821,0.0314970394174356,52,465
175,33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,909,0.0314970394174356,52,519
176,33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,999,0.0314970394174356,52,569
177,3494134f92986843aa5bae14cce7bfa0678c954a,965,0.0314970394174356,53,547
178,34e68e47b43f2325e9d7252ee7b67d1f0e9f778d,291,0.0629940788348712,54,172
179,34e68e47b43f2325e9d7252ee7b67d1f0e9f778d,469,0.0314970394174356,54,267
180,34e68e47b43f2325e9d7252ee7b67d1f0e9f778d,591,0.0314970394174356,54,337
181,34e68e47b43f2325e9d7252ee7b67d1f0e9f778d,996,0.0314970394174356,54,566
182,34e68e47b43f2325e9d7252ee7b67d1f0e9f778d,1040,0.0314970394174356,54,600
183,35ae8a39a6fbf028792fefcbb0879bc190738872,12,0.0314970394174356,55,4
184,35ae8a39a6fbf028792fefcbb0879bc190738872,346,0.0314970394174356,55,200
185,35ae8a39a6fbf028792fefcbb0879bc190738872,619,0.0314970394174356,55,349
186,35ae8a39a6fbf028792fefcbb0879bc190738872,1183,0.0314970394174356,55,680
187,35e7188fb9238467e8da96b74d11d8ef5715ed13,227,0.0314970394174356,56,129
188,35e7188fb9238467e8da96b74d11d8ef5715ed13,805,0.0314970394174356,56,457
189,35e7188fb9238467e8da96b74d11d8ef5715ed13,810,0.0314970394174356,56,460
190,35e7188fb9238467e8da96b74d11d8ef5715ed13,1026,0.0314970394174356,56,591
191,361db983f37cfef5fb3c75ea184e3e6949429f0f,584,0.0314970394174356,57,332
192,361db983f37cfef5fb3c75ea184e3e6949429f0f,696,0.0314970394174356,57,389
193,361db983f37cfef5fb3c75ea184e3e6949429f0f,1001,0.0314970394174356,57,571
194,361db983f37cfef5fb3c75ea184e3e6949429f0f,1006,0.0314970394174356,57,576
195,3647cdd66402f1e92550f42288d9279bf9592489,150,0.0314970394174356,58,86
196,3647cdd66402f1e92550f42288d9279bf9592489,611,0.0314970394174356,58,346
197,3647cdd66402f1e92550f42288d9279bf9592489,1002,0.0629940788348712,58,572
198,3f4af5e47794e83b3aa2447399a230669e8e6499,860,0.0314970394174356,59,488
199,3f4af5e47794e83b3aa2447399a230669e8e6499,1004,0.0314970394174356,59,574
200,4094fb59d4298081d7552c0b462090a282cac044,925,0.0314970394174356,60,529
201,410914c2a726adcd686643e0546b6577ad657c14,425,0.0314970394174356,61,246
202,410914c2a726adcd686643e0546b6577ad657c14,523,0.0314970394174356,61,296
203,410914c2a726adcd686643e0546b6577ad657c14,714,0.0314970394174356,61,396
204,416c4fd3850f59b5fad11dd9e85450a750d47272,1132,0.0314970394174356,62,652
205,41ecf2bf14bd24e3b6e8ef90601df6678d91df04,436,0.0314970394174356,63,253
206,41ecf2bf14bd24e3b6e8ef90601df6678d91df04,677,0.0314970394174356,63,377
207,41ecf2bf14bd24e3b6e8ef90601df6678d91df04,1001,0.0314970394174356,63,571
208,4208a5e988432ab01ad0c7caf93ae0d93100a435,649,0.0314970394174356,64,363
209,4208a5e988432ab01ad0c7caf93ae0d93100a435,708,0.0314970394174356,64,394
210,43a1e7249960959664299afb42d5ccdbd305adb7,240,0.0314970394174356,65,138
211,43a1e7249960959664299afb42d5ccdbd305adb7,581,0.0314970394174356,65,329
212,43a1e7249960959664299afb42d5ccdbd305adb7,803,0.0314970394174356,65,456
213,43a1e7249960959664299afb42d5ccdbd305adb7,994,0.0314970394174356,65,564
214,43a1e7249960959664299afb42d5ccdbd305adb7,1081,0.0314970394174356,65,624
215,4418aa5846886036816fc0a569c0409d370173a3,239,0.0314970394174356,66,137
216,4418aa5846886036816fc0a569c0409d370173a3,746,0.0314970394174356,66,413
217,4418aa5846886036816fc0a569c0409d370173a3,877,0.0314970394174356,66,497
218,4418aa5846886036816fc0a569c0409d370173a3,1095,0.0314970394174356,66,628
219,4418aa5846886036816fc0a569c0409d370173a3,1154,0.0314970394174356,66,666
220,45cc865eed229548ff57b3e795cc97b6995badf4,348,0.0314970394174356,67,201
221,45cc865eed229548ff57b3e795cc97b6995badf4,372,0.0314970394174356,67,215
222,464342e651078c70601e482793736bfcae6ed63c,176,0.0314970394174356,68,103
223,464342e651078c70601e482793736bfcae6ed63c,667,0.0314970394174356,68,372
224,464342e651078c70601e482793736bfcae6ed63c,1129,0.0314970394174356,68,649
225,4791ef207cb55f80364dd43fec6e250460527edb,69,0.0314970394174356,69,38
226,4791ef207cb55f80364dd43fec6e250460527edb,845,0.0314970394174356,69,477
227,4791ef207cb55f80364dd43fec6e250460527edb,1014,0.0314970394174356,69,583
228,49d4ca73016120c65b952c16a07e3d82b09c779a,379,0.0314970394174356,70,219
229,49d4ca73016120c65b952c16a07e3d82b09c779a,441,0.0314970394174356,70,256
230,49d4ca73016120c65b952c16a07e3d82b09c779a,843,0.0314970394174356,70,475
231,4a2d20f42b119a8c17d1497891989777bcdecacc,37,0.0314970394174356,71,16
232,4a2d20f42b119a8c17d1497891989777bcdecacc,283,0.0314970394174356,71,165
233,4a2d20f42b119a8c17d1497891989777bcdecacc,312,0.0314970394174356,71,182
234,4a2d20f42b119a8c17d1497891989777bcdecacc,326,0.0314970394174356,71,191
235,4a2d20f42b119a8c17d1497891989777bcdecacc,620,0.0314970394174356,71,350
236,4a2d20f42b119a8c17d1497891989777bcdecacc,705,0.0314970394174356,71,392
237,4b185b92560c5ebe542ea208911daac10c415a50,89,0.0314970394174356,72,55
238,4b185b92560c5ebe542ea208911daac10c415a50,952,0.0314970394174356,72,542
239,4b185b92560c5ebe542ea208911daac10c415a50,1147,0.0314970394174356,72,662
240,4b84f892511a1339db00e9c587dc27856830401c,580,0.0314970394174356,73,328
241,4b84f892511a1339db00e9c587dc27856830401c,677,0.0314970394174356,73,377
242,4bd83582891d4b55f3ce37a640c25d35edef1947,475,0.0314970394174356,74,270
243,4bd83582891d4b55f3ce37a640c25d35edef1947,675,0.0314970394174356,74,376
244,4bd83582891d4b55f3ce37a640c25d35edef1947,902,0.0314970394174356,74,514
245,4bd83582891d4b55f3ce37a640c25d35edef1947,1125,0.0314970394174356,74,645
246,4bfe17a7c63b73c99212e02aacddf60a146d8837,291,0.0314970394174356,75,172
247,4bfe17a7c63b73c99212e02aacddf60a146d8837,833,0.0314970394174356,75,468
248,4bfe17a7c63b73c99212e02aacddf60a146d8837,1027,0.0314970394174356,75,592
249,4c44f0b797545b3b39a91c03203766b56ac8924a,158,0.0314970394174356,76,91
250,4c44f0b797545b3b39a91c03203766b56ac8924a,263,0.0314970394174356,76,153
251,4c44f0b797545b3b39a91c03203766b56ac8924a,376,0.0314970394174356,76,218
