,itemId,userId,numSearch,itemId_encoded,userId_encoded
252,4c44f0b797545b3b39a91c03203766b56ac8924a,443,0.0314970394174356,76,257
253,4c44f0b797545b3b39a91c03203766b56ac8924a,917,0.0314970394174356,76,524
254,4c44f0b797545b3b39a91c03203766b56ac8924a,1050,0.0314970394174356,76,607
255,4c9621ee996ce16f5b9d755ac848561b3689900c,941,0.0314970394174356,77,538
256,4db2a63dacc8dbb44546348c4633cca0137c8d4d,117,0.0314970394174356,78,68
257,4db2a63dacc8dbb44546348c4633cca0137c8d4d,142,0.0314970394174356,78,83
258,4db2a63dacc8dbb44546348c4633cca0137c8d4d,567,0.0314970394174356,78,321
259,4e26683db84ba43411bd08895d632970380e9433,779,0.0314970394174356,79,438
260,4f22da4efe0f10c352cfdcc5099911979cdc2314,36,0.0314970394174356,80,15
261,4f22da4efe0f10c352cfdcc5099911979cdc2314,94,0.0314970394174356,80,58
262,51369a6603fe6677726ebd1cdb1b99b96bad828b,410,0.0314970394174356,81,239
263,53023ac767fade77031f2905747111c1b7d7af7b,850,0.0314970394174356,82,481
264,537355d2e0600d1f138507533bca7f0b5f723127,901,0.0314970394174356,83,513
265,5385f0b30b88ea7d3f744e496abad977eadf64c1,94,0.0314970394174356,84,58
266,5385f0b30b88ea7d3f744e496abad977eadf64c1,485,0.0314970394174356,84,277
267,5385f0b30b88ea7d3f744e496abad977eadf64c1,616,0.0314970394174356,84,348
268,5385f0b30b88ea7d3f744e496abad977eadf64c1,1011,0.0314970394174356,84,581
269,548c1615bd8bbad40fe8c90e9e510955be5d1a6a,255,0.0314970394174356,85,149
270,548c1615bd8bbad40fe8c90e9e510955be5d1a6a,948,0.0314970394174356,85,540
271,560ae8e671b9e7fff9101ebaab56260baf597553,865,0.0314970394174356,86,490
272,560ae8e671b9e7fff9101ebaab56260baf597553,1034,0.0314970394174356,86,597
273,575f5836200e81f6b05cd0c84ecd584c8402a174,160,0.0314970394174356,87,93
274,575f5836200e81f6b05cd0c84ecd584c8402a174,272,0.0314970394174356,87,159
275,575f5836200e81f6b05cd0c84ecd584c8402a174,416,0.0314970394174356,87,243
276,575f5836200e81f6b05cd0c84ecd584c8402a174,696,0.0314970394174356,87,389
277,575f5836200e81f6b05cd0c84ecd584c8402a174,1015,0.0314970394174356,87,584
278,581a3ae5a65b64283bd0144ed77a1c749452487b,738,0.0314970394174356,88,408
279,5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,116,0.0314970394174356,89,67
280,5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,259,0.0314970394174356,89,151
281,5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,383,0.0314970394174356,89,221
282,5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,401,0.0314970394174356,89,234
283,5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,1046,0.0314970394174356,89,604
284,5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,1056,0.0314970394174356,89,610
285,5a052e3028483f17e564ad9a68f1da213adeb968,51,0.0314970394174356,90,25
286,5a052e3028483f17e564ad9a68f1da213adeb968,243,0.0314970394174356,90,140
287,5a052e3028483f17e564ad9a68f1da213adeb968,743,0.0314970394174356,90,411
288,5a052e3028483f17e564ad9a68f1da213adeb968,817,0.0314970394174356,90,464
289,5b1d03e77103b2570818307bdc0f3c52292e7011,131,0.0314970394174356,91,73
290,5b1d03e77103b2570818307bdc0f3c52292e7011,164,0.0314970394174356,91,96
291,5b590a19e7e35e1786dcde7e9b1e5525fa437d05,217,0.0314970394174356,92,124
292,5b590a19e7e35e1786dcde7e9b1e5525fa437d05,1034,0.0314970394174356,92,597
293,5bb3819299fe00bb4921a8ce485d677abbf63e00,59,0.0314970394174356,93,30
294,5bb3819299fe00bb4921a8ce485d677abbf63e00,454,0.0314970394174356,93,261
295,5bb3819299fe00bb4921a8ce485d677abbf63e00,1121,0.0314970394174356,93,642
296,5c763e68e92e15919235f84e868caf07a4d2aba5,607,0.0314970394174356,94,345
297,5c763e68e92e15919235f84e868caf07a4d2aba5,719,0.0314970394174356,94,397
298,5c763e68e92e15919235f84e868caf07a4d2aba5,930,0.0314970394174356,94,531
299,5cf2f59c7c0c85ceabc9ba81d3b420a3bd0e69e6,71,0.0314970394174356,95,40
300,5cf2f59c7c0c85ceabc9ba81d3b420a3bd0e69e6,393,0.0314970394174356,95,227
301,5cf2f59c7c0c85ceabc9ba81d3b420a3bd0e69e6,410,0.0314970394174356,95,239
302,5cf773efa3655a3afabbcbdda1a799affc9ee014,113,0.0314970394174356,96,66
303,5cf773efa3655a3afabbcbdda1a799affc9ee014,494,0.0314970394174356,96,282
304,5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,77,0.0314970394174356,97,44
305,5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,237,0.0314970394174356,97,135
306,5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,292,0.0314970394174356,97,173
307,5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,634,0.0314970394174356,97,357
308,5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,951,0.0314970394174356,97,541
309,5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,1033,0.0314970394174356,97,596
310,5eb2c106a7a6ef3626dc55f5e8d4ac2225305404,148,0.0314970394174356,98,85
311,5f67fbfd9fc2018fb4cc8fa0b71d191d314e9836,51,0.0314970394174356,99,25
312,5f67fbfd9fc2018fb4cc8fa0b71d191d314e9836,572,0.0314970394174356,99,323
313,5f67fbfd9fc2018fb4cc8fa0b71d191d314e9836,619,0.0314970394174356,99,349
314,5f67fbfd9fc2018fb4cc8fa0b71d191d314e9836,963,0.0314970394174356,99,545
315,60d9f2cb1c7f87787656849b7129bc46fe47e764,255,0.0314970394174356,100,149
316,60d9f2cb1c7f87787656849b7129bc46fe47e764,555,0.0314970394174356,100,316
317,60d9f2cb1c7f87787656849b7129bc46fe47e764,792,0.0314970394174356,100,448
318,60d9f2cb1c7f87787656849b7129bc46fe47e764,906,0.0314970394174356,100,517
319,60d9f2cb1c7f87787656849b7129bc46fe47e764,1010,0.0314970394174356,100,580
320,60d9f2cb1c7f87787656849b7129bc46fe47e764,1047,0.0314970394174356,100,605
321,60d9f2cb1c7f87787656849b7129bc46fe47e764,1179,0.0314970394174356,100,677
322,60d9f2cb1c7f87787656849b7129bc46fe47e764,1187,0.0314970394174356,100,681
323,6189d3353e286849cf8db8c45131de069c4ce13d,525,0.0314970394174356,101,297
324,6189d3353e286849cf8db8c45131de069c4ce13d,1039,0.0314970394174356,101,599
325,619593616847ee613627d3d2c7b654e145c1f7af,236,0.0314970394174356,102,134
326,619593616847ee613627d3d2c7b654e145c1f7af,867,0.0314970394174356,102,492
327,619593616847ee613627d3d2c7b654e145c1f7af,1072,0.0314970394174356,102,620
328,62ddd1e3d4730eacb155b60cc19b237c5b7110ff,325,0.0314970394174356,103,190
329,62ddd1e3d4730eacb155b60cc19b237c5b7110ff,892,0.0314970394174356,103,506
330,632ddee95a98a4ce4facb8fc919d23b613d6c5d9,66,0.0314970394174356,104,36
331,632ddee95a98a4ce4facb8fc919d23b613d6c5d9,224,0.0314970394174356,104,128
332,632ddee95a98a4ce4facb8fc919d23b613d6c5d9,900,0.0314970394174356,104,512
333,632ddee95a98a4ce4facb8fc919d23b613d6c5d9,910,0.0314970394174356,104,520
334,632ddee95a98a4ce4facb8fc919d23b613d6c5d9,1077,0.0314970394174356,104,622
335,663f83a81a7e4e292905954097167bad4c11d6c6,42,0.0314970394174356,105,20
336,663f83a81a7e4e292905954097167bad4c11d6c6,288,0.0314970394174356,105,169
337,663f83a81a7e4e292905954097167bad4c11d6c6,895,0.0314970394174356,105,508
338,69499d2c1b148ede484f31179bf9c41444d06ab0,1166,0.0314970394174356,106,673
339,6a3ca166abd57ac40b872fb12ceae923a3210e93,12,0.0314970394174356,107,4
340,6a3ca166abd57ac40b872fb12ceae923a3210e93,30,0.0314970394174356,107,11
341,6a3ca166abd57ac40b872fb12ceae923a3210e93,471,0.0314970394174356,107,269
342,6a3ca166abd57ac40b872fb12ceae923a3210e93,501,0.0314970394174356,107,287
343,6a84eeb74e0e1ca2e79d7c2ae8c952d65cc9c5be,265,0.0314970394174356,108,155
344,6a84eeb74e0e1ca2e79d7c2ae8c952d65cc9c5be,363,0.0314970394174356,108,209
345,6a84eeb74e0e1ca2e79d7c2ae8c952d65cc9c5be,399,0.0314970394174356,108,232
346,6a84eeb74e0e1ca2e79d7c2ae8c952d65cc9c5be,549,0.0314970394174356,108,311
347,6a84eeb74e0e1ca2e79d7c2ae8c952d65cc9c5be,810,0.0314970394174356,108,460
348,6affefd70d848091a6f2bcf653eecae4bdd66ea3,62,0.0314970394174356,109,33
349,6affefd70d848091a6f2bcf653eecae4bdd66ea3,171,0.0314970394174356,109,100
350,6affefd70d848091a6f2bcf653eecae4bdd66ea3,311,0.0314970394174356,109,181
351,6da5aa5688338b0abd3f472283cf6f9ecbcd1dc6,881,0.0314970394174356,110,499
352,6de068d88a3cd134b5c027aca22195980c619520,41,0.0314970394174356,111,19
353,6de068d88a3cd134b5c027aca22195980c619520,348,0.0314970394174356,111,201
354,6de068d88a3cd134b5c027aca22195980c619520,483,0.0314970394174356,111,276
355,6de068d88a3cd134b5c027aca22195980c619520,689,0.0314970394174356,111,383
356,6de068d88a3cd134b5c027aca22195980c619520,941,0.0314970394174356,111,538
357,6de068d88a3cd134b5c027aca22195980c619520,1131,0.0314970394174356,111,651
358,6ef9a4b1a685ea5370d34520df1fcf16c95a4a97,383,0.0314970394174356,112,221
359,6ef9a4b1a685ea5370d34520df1fcf16c95a4a97,470,0.0314970394174356,112,268
360,6ef9a4b1a685ea5370d34520df1fcf16c95a4a97,518,0.0314970394174356,112,293
361,6ef9a4b1a685ea5370d34520df1fcf16c95a4a97,870,0.0314970394174356,112,493
362,6f772c59167c2e5797799ac48505863200d36394,83,0.0314970394174356,113,50
363,6f772c59167c2e5797799ac48505863200d36394,176,0.0314970394174356,113,103
364,6f772c59167c2e5797799ac48505863200d36394,430,0.0314970394174356,113,249
365,6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,54,0.0314970394174356,114,26
366,6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,282,0.0314970394174356,114,164
367,6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,346,0.0314970394174356,114,200
368,6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,597,0.0314970394174356,114,340
369,6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,772,0.0314970394174356,114,434
370,6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,1028,0.0314970394174356,114,593
371,707a1c9b8117b2fb95c65641828dd43208e46099,127,0.0314970394174356,115,72
372,707a1c9b8117b2fb95c65641828dd43208e46099,157,0.0314970394174356,115,90
373,707a1c9b8117b2fb95c65641828dd43208e46099,749,0.0314970394174356,115,416
374,707a1c9b8117b2fb95c65641828dd43208e46099,979,0.0314970394174356,115,556
375,707a1c9b8117b2fb95c65641828dd43208e46099,1147,0.0314970394174356,115,662
376,71b4781bce21d57581b95e6f2a3cffcc6f840e19,70,0.0314970394174356,116,39
377,71b4781bce21d57581b95e6f2a3cffcc6f840e19,184,0.0314970394174356,116,106
378,71b4781bce21d57581b95e6f2a3cffcc6f840e19,308,0.0314970394174356,116,179
379,71b4781bce21d57581b95e6f2a3cffcc6f840e19,381,0.0314970394174356,116,220
380,71b4781bce21d57581b95e6f2a3cffcc6f840e19,641,0.0314970394174356,116,360
381,71b4781bce21d57581b95e6f2a3cffcc6f840e19,972,0.0314970394174356,116,552
382,721de653ad27f3d4cea18f79f4be19355b1cf69a,303,0.0314970394174356,117,178
383,721de653ad27f3d4cea18f79f4be19355b1cf69a,605,0.0314970394174356,117,343
384,721de653ad27f3d4cea18f79f4be19355b1cf69a,661,0.0314970394174356,117,369
385,721de653ad27f3d4cea18f79f4be19355b1cf69a,668,0.0314970394174356,117,373
386,721de653ad27f3d4cea18f79f4be19355b1cf69a,1047,0.0314970394174356,117,605
387,7287deeb471efbd4ab51e1beb138b8c272c0eb5f,371,0.0314970394174356,118,214
388,7287deeb471efbd4ab51e1beb138b8c272c0eb5f,423,0.0314970394174356,118,245
389,73c402e7bd9662568aec1426c30cf08050fe2577,30,0.0314970394174356,119,11
390,73c402e7bd9662568aec1426c30cf08050fe2577,652,0.0314970394174356,119,364
391,73c402e7bd9662568aec1426c30cf08050fe2577,938,0.0314970394174356,119,536
392,73f07cf100c9c560cc9f1c750c98404ced819096,426,0.0314970394174356,120,247
393,73f07cf100c9c560cc9f1c750c98404ced819096,573,0.0314970394174356,120,324
394,740ca06815b94a70de9fdeaa3430d8d08412e086,493,0.0314970394174356,121,281
395,740ca06815b94a70de9fdeaa3430d8d08412e086,759,0.0314970394174356,121,423
396,744ec311d23fed7449573cc347ee7dd189d2f182,477,0.0314970394174356,122,271
397,744ec311d23fed7449573cc347ee7dd189d2f182,1140,0.0314970394174356,122,659
398,7465f5330aaee1d78360c683c3b80d3556083544,47,0.0314970394174356,123,23
399,7465f5330aaee1d78360c683c3b80d3556083544,465,0.0314970394174356,123,266
400,7465f5330aaee1d78360c683c3b80d3556083544,503,0.0314970394174356,123,288
401,7465f5330aaee1d78360c683c3b80d3556083544,542,0.0314970394174356,123,306
402,7465f5330aaee1d78360c683c3b80d3556083544,616,0.0314970394174356,123,348
403,7465f5330aaee1d78360c683c3b80d3556083544,911,0.0314970394174356,123,521
404,7465f5330aaee1d78360c683c3b80d3556083544,1096,0.0314970394174356,123,629
405,75ad61806b169c467737cf23c6b1bd4c5efea9a9,284,0.0314970394174356,124,166
406,75cfbc0127dd9ff7bdb700664e8841f72e71fada,359,0.0314970394174356,125,207
407,75cfbc0127dd9ff7bdb700664e8841f72e71fada,553,0.0314970394174356,125,314
408,75cfbc0127dd9ff7bdb700664e8841f72e71fada,1151,0.0314970394174356,125,664
409,770bc9f749f101754861c22955d911b435c87d0d,151,0.0314970394174356,126,87
410,770bc9f749f101754861c22955d911b435c87d0d,303,0.0314970394174356,126,178
411,770bc9f749f101754861c22955d911b435c87d0d,531,0.0314970394174356,126,301
412,770bc9f749f101754861c22955d911b435c87d0d,1100,0.0314970394174356,126,630
413,777917853b34cd65ca50019ab932da443de41998,440,0.0314970394174356,127,255
414,777917853b34cd65ca50019ab932da443de41998,910,0.0314970394174356,127,520
415,77bd41a3cf11b39934bfeec8d7b4de870f97b26d,324,0.0314970394174356,128,189
416,77bd41a3cf11b39934bfeec8d7b4de870f97b26d,381,0.0314970394174356,128,220
417,77bd41a3cf11b39934bfeec8d7b4de870f97b26d,843,0.0314970394174356,128,475
418,77bd41a3cf11b39934bfeec8d7b4de870f97b26d,845,0.0314970394174356,128,477
419,77bd41a3cf11b39934bfeec8d7b4de870f97b26d,1022,0.0314970394174356,128,587
420,77bd41a3cf11b39934bfeec8d7b4de870f97b26d,1197,0.0314970394174356,128,683
421,78bbde8759e46f6e23d8e7ba18932d0abf016ca9,51,0.0314970394174356,129,25
422,78bbde8759e46f6e23d8e7ba18932d0abf016ca9,706,0.0314970394174356,129,393
423,78c84bd65beeaecd060145d88e1e1ed806637657,7,0.0314970394174356,130,1
424,78c84bd65beeaecd060145d88e1e1ed806637657,50,0.0314970394174356,130,24
425,78c84bd65beeaecd060145d88e1e1ed806637657,170,0.0314970394174356,130,99
426,78c84bd65beeaecd060145d88e1e1ed806637657,269,0.0314970394174356,130,157
427,78c84bd65beeaecd060145d88e1e1ed806637657,767,0.0314970394174356,130,429
428,7a0c71fae5ece4ecca1c46fecd440b536b7bf373,835,0.0314970394174356,131,470
429,7a0c71fae5ece4ecca1c46fecd440b536b7bf373,1005,0.0314970394174356,131,575
430,7b0fe86b3c65f5db0004cf4235f77b81714e9e09,529,0.0314970394174356,132,300
431,7b0fe86b3c65f5db0004cf4235f77b81714e9e09,856,0.0314970394174356,132,486
432,7b0fe86b3c65f5db0004cf4235f77b81714e9e09,1024,0.0314970394174356,132,589
433,7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,14,0.0314970394174356,133,5
434,7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,79,0.0314970394174356,133,46
435,7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,612,0.0314970394174356,133,347
436,7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,768,0.0314970394174356,133,430
437,7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,932,0.0314970394174356,133,532
438,7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,1009,0.0314970394174356,133,579
439,7d06e2d73517f8eaed38baa94fec9af5e751ed56,158,0.0314970394174356,134,91
440,7d06e2d73517f8eaed38baa94fec9af5e751ed56,309,0.0314970394174356,134,180
441,7d06e2d73517f8eaed38baa94fec9af5e751ed56,655,0.0314970394174356,134,366
442,7d06e2d73517f8eaed38baa94fec9af5e751ed56,847,0.0314970394174356,134,479
443,7d06e2d73517f8eaed38baa94fec9af5e751ed56,1166,0.0314970394174356,134,673
444,7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,135,0.0314970394174356,135,77
445,7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,238,0.0314970394174356,135,136
446,7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,355,0.0314970394174356,135,204
447,7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,396,0.0314970394174356,135,230
448,7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,548,0.0314970394174356,135,310
449,7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,1128,0.0314970394174356,135,648
450,7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,1131,0.0314970394174356,135,651
451,7dd69f0c533a79da118e280b94a4b82b479108ff,138,0.0314970394174356,136,79
452,7dd69f0c533a79da118e280b94a4b82b479108ff,298,0.0314970394174356,136,176
453,7dd69f0c533a79da118e280b94a4b82b479108ff,729,0.0314970394174356,136,404
454,7dd69f0c533a79da118e280b94a4b82b479108ff,739,0.0314970394174356,136,409
455,7dd69f0c533a79da118e280b94a4b82b479108ff,1078,0.0314970394174356,136,623
456,7f0ba2030678cdd5468db61b4e88495feca91bc3,204,0.0314970394174356,137,116
457,7f0ba2030678cdd5468db61b4e88495feca91bc3,247,0.0314970394174356,137,144
458,7f0ba2030678cdd5468db61b4e88495feca91bc3,789,0.0314970394174356,137,445
459,7f0ba2030678cdd5468db61b4e88495feca91bc3,871,0.0314970394174356,137,494
460,7f0ba2030678cdd5468db61b4e88495feca91bc3,1154,0.0314970394174356,137,666
461,7f253de7ee105ee2acfbc7d360e750042cc90198,549,0.0314970394174356,138,311
462,7f253de7ee105ee2acfbc7d360e750042cc90198,767,0.0314970394174356,138,429
463,7f9f99fcc6184de265b057c9ad0f7e1e23c97ecb,25,0.0314970394174356,139,10
464,7f9f99fcc6184de265b057c9ad0f7e1e23c97ecb,277,0.0314970394174356,139,161
465,7f9f99fcc6184de265b057c9ad0f7e1e23c97ecb,1179,0.0314970394174356,139,677
466,80273b2ced49eec9bf400c225b9ca52d4c3cc4a5,81,0.0314970394174356,140,48
467,80273b2ced49eec9bf400c225b9ca52d4c3cc4a5,352,0.0314970394174356,140,203
468,80273b2ced49eec9bf400c225b9ca52d4c3cc4a5,778,0.0314970394174356,140,437
469,80273b2ced49eec9bf400c225b9ca52d4c3cc4a5,1060,0.0314970394174356,140,611
470,80273b2ced49eec9bf400c225b9ca52d4c3cc4a5,1104,0.0314970394174356,140,633
471,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,185,0.0314970394174356,141,107
472,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,481,0.0314970394174356,141,275
473,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,770,0.0314970394174356,141,432
474,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,777,0.0314970394174356,141,436
475,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,799,0.0314970394174356,141,453
476,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,964,0.0314970394174356,141,546
477,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,1061,0.0314970394174356,141,612
478,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,1161,0.0314970394174356,141,671
479,820b72047beb464ccaa3ff718da075981f18cca5,505,0.0314970394174356,142,290
480,820b72047beb464ccaa3ff718da075981f18cca5,791,0.0314970394174356,142,447
481,820b72047beb464ccaa3ff718da075981f18cca5,896,0.0314970394174356,142,509
482,84210e5e91969c0fb95e9d456a7b41a2ca5c2b67,643,0.0314970394174356,143,361
483,84210e5e91969c0fb95e9d456a7b41a2ca5c2b67,672,0.0314970394174356,143,374
484,84210e5e91969c0fb95e9d456a7b41a2ca5c2b67,776,0.0314970394174356,143,435
485,84210e5e91969c0fb95e9d456a7b41a2ca5c2b67,1063,0.0314970394174356,143,614
486,86508da841371c12728ff9819f6fa53bca81abe6,429,0.0314970394174356,144,248
487,86508da841371c12728ff9819f6fa53bca81abe6,809,0.0314970394174356,144,459
488,87842e6d01665606a8603909fce0cf77a4afb4ab,58,0.0314970394174356,145,29
489,87842e6d01665606a8603909fce0cf77a4afb4ab,429,0.0314970394174356,145,248
490,87842e6d01665606a8603909fce0cf77a4afb4ab,976,0.0314970394174356,145,554
491,8878581a3286e6400ef599c8c5a167329913513e,134,0.0314970394174356,146,76
492,8878581a3286e6400ef599c8c5a167329913513e,436,0.0314970394174356,146,253
493,8878581a3286e6400ef599c8c5a167329913513e,465,0.0314970394174356,146,266
494,8878581a3286e6400ef599c8c5a167329913513e,549,0.0314970394174356,146,311
495,8878581a3286e6400ef599c8c5a167329913513e,1041,0.0314970394174356,146,601
496,8878581a3286e6400ef599c8c5a167329913513e,1168,0.0314970394174356,146,674
497,8950ad27d3d919f747beb347174bcf451de45571,235,0.0314970394174356,147,133
498,8950ad27d3d919f747beb347174bcf451de45571,346,0.0314970394174356,147,200
499,8950ad27d3d919f747beb347174bcf451de45571,560,0.0314970394174356,147,317
