,itemId,userId,numSearch,itemId_encoded,userId_encoded
500,8950ad27d3d919f747beb347174bcf451de45571,787,0.0314970394174356,147,443
501,8950ad27d3d919f747beb347174bcf451de45571,1040,0.0314970394174356,147,600
502,895ab6dbeb24e2f85ba0ed4dee0a38f1cf00f282,322,0.0314970394174356,148,187
503,89a0ecb0c62db1e2240b90f7d3536cc48cd38efa,254,0.0314970394174356,149,148
504,89a0ecb0c62db1e2240b90f7d3536cc48cd38efa,520,0.0314970394174356,149,294
505,89a0ecb0c62db1e2240b90f7d3536cc48cd38efa,1008,0.0314970394174356,149,578
506,89a0ecb0c62db1e2240b90f7d3536cc48cd38efa,1027,0.0314970394174356,149,592
507,89f83de1b9917420af21faa9791068569d1d1936,856,0.0314970394174356,150,486
508,8a0ec04aa3c3ae44b49878d1d99b51d78b9bc128,478,0.0314970394174356,151,272
509,8a0ec04aa3c3ae44b49878d1d99b51d78b9bc128,1126,0.0314970394174356,151,646
510,8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,12,0.0314970394174356,152,4
511,8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,147,0.0314970394174356,152,84
512,8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,590,0.0314970394174356,152,336
513,8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,599,0.0314970394174356,152,341
514,8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,825,0.0314970394174356,152,466
515,8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,847,0.0314970394174356,152,479
516,8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,904,0.0314970394174356,152,515
517,8d72062c7096f9dcbdf2201489c4143d51febf94,244,0.0314970394174356,153,141
518,8d72062c7096f9dcbdf2201489c4143d51febf94,836,0.0314970394174356,153,471
519,8d72062c7096f9dcbdf2201489c4143d51febf94,1040,0.0314970394174356,153,600
520,8d72062c7096f9dcbdf2201489c4143d51febf94,1061,0.0314970394174356,153,612
521,8e007a3fa9bf3ab629d6dcaa2b43c60105d65fb0,249,0.0314970394174356,154,145
522,8e007a3fa9bf3ab629d6dcaa2b43c60105d65fb0,839,0.0314970394174356,154,473
523,8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,205,0.0314970394174356,155,117
524,8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,514,0.0314970394174356,155,292
525,8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,791,0.0314970394174356,155,447
526,8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,1000,0.0314970394174356,155,570
527,8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,1176,0.0314970394174356,155,676
528,8e40ddc826a15891b2ec7b3cbec137c0b995ff77,42,0.0314970394174356,156,20
529,8e40ddc826a15891b2ec7b3cbec137c0b995ff77,752,0.0314970394174356,156,419
530,8e40ddc826a15891b2ec7b3cbec137c0b995ff77,1056,0.0314970394174356,156,610
531,8e40ddc826a15891b2ec7b3cbec137c0b995ff77,1105,0.0314970394174356,156,634
532,8e40ddc826a15891b2ec7b3cbec137c0b995ff77,1183,0.0314970394174356,156,680
533,8f1cd5044ea006b47f5083d6b5ce51f7d926ff7b,276,0.0314970394174356,157,160
534,8f574513eee090cde53895923e488de52a68a067,593,0.0314970394174356,158,338
535,8f574513eee090cde53895923e488de52a68a067,779,0.0314970394174356,158,438
536,90d50e1f328bce0598effb3f9d23bbef8e86e198,298,0.0314970394174356,159,176
537,90d50e1f328bce0598effb3f9d23bbef8e86e198,370,0.0314970394174356,159,213
538,90d50e1f328bce0598effb3f9d23bbef8e86e198,771,0.0314970394174356,159,433
539,90d50e1f328bce0598effb3f9d23bbef8e86e198,788,0.0314970394174356,159,444
540,95893f384b61a974c66c5504b5ae2cdcba36655c,356,0.0314970394174356,160,205
541,95893f384b61a974c66c5504b5ae2cdcba36655c,1116,0.0314970394174356,160,640
542,95c809d493d3657ef06b115fe1e33d3ae1f1df52,832,0.0314970394174356,161,467
543,95c809d493d3657ef06b115fe1e33d3ae1f1df52,836,0.0314970394174356,161,471
544,96f9e1f170517baf659cb9904cef1ad4d4c9d244,36,0.0314970394174356,162,15
545,96f9e1f170517baf659cb9904cef1ad4d4c9d244,214,0.0314970394174356,162,121
546,96f9e1f170517baf659cb9904cef1ad4d4c9d244,813,0.0314970394174356,162,463
547,96f9e1f170517baf659cb9904cef1ad4d4c9d244,1122,0.0314970394174356,162,643
548,978e08ca7255fbcccad5f66d1a2d6e6ae69f2c7b,740,0.0314970394174356,163,410
549,978e08ca7255fbcccad5f66d1a2d6e6ae69f2c7b,801,0.0314970394174356,163,455
550,978e08ca7255fbcccad5f66d1a2d6e6ae69f2c7b,1048,0.0314970394174356,163,606
551,97b024aa1445fc961c8347518a87ea7ce02d4863,479,0.0314970394174356,164,273
552,97b024aa1445fc961c8347518a87ea7ce02d4863,653,0.0314970394174356,164,365
553,9859e281c5307fe845d44be0d9c6800f2d3b2bf2,8,0.0314970394174356,165,2
554,9859e281c5307fe845d44be0d9c6800f2d3b2bf2,181,0.0314970394174356,165,105
555,9859e281c5307fe845d44be0d9c6800f2d3b2bf2,728,0.0314970394174356,165,403
556,9859e281c5307fe845d44be0d9c6800f2d3b2bf2,1047,0.0314970394174356,165,605
557,9859e281c5307fe845d44be0d9c6800f2d3b2bf2,1106,0.0314970394174356,165,635
558,99254e6032832a5bfeba440f7a258c90905cafb2,127,0.0314970394174356,166,72
559,99254e6032832a5bfeba440f7a258c90905cafb2,239,0.0314970394174356,166,137
560,99254e6032832a5bfeba440f7a258c90905cafb2,626,0.0314970394174356,166,353
561,99254e6032832a5bfeba440f7a258c90905cafb2,745,0.0314970394174356,166,412
562,9962a25d209a03261f1855a4b1d74704877173b4,303,0.0314970394174356,167,178
563,9962a25d209a03261f1855a4b1d74704877173b4,611,0.0314970394174356,167,346
564,9962a25d209a03261f1855a4b1d74704877173b4,786,0.0314970394174356,167,442
565,9962a25d209a03261f1855a4b1d74704877173b4,936,0.0314970394174356,167,534
566,9962a25d209a03261f1855a4b1d74704877173b4,1032,0.0314970394174356,167,595
567,9962a25d209a03261f1855a4b1d74704877173b4,1142,0.0314970394174356,167,660
568,99afaa7d57de6a8488263188da7ca2036d491ece,560,0.0314970394174356,168,317
569,99afaa7d57de6a8488263188da7ca2036d491ece,795,0.0314970394174356,168,451
570,99afaa7d57de6a8488263188da7ca2036d491ece,1028,0.0314970394174356,168,593
571,9c206523ae536349742f30e468235c94f22b59a0,98,0.0314970394174356,169,60
572,9c206523ae536349742f30e468235c94f22b59a0,566,0.0314970394174356,169,320
573,9c31a703ce908bfc79bfbb7c4d726c2f5fc9b661,99,0.0314970394174356,170,61
574,9c31a703ce908bfc79bfbb7c4d726c2f5fc9b661,186,0.0314970394174356,170,108
575,9c31a703ce908bfc79bfbb7c4d726c2f5fc9b661,299,0.0314970394174356,170,177
576,9c31a703ce908bfc79bfbb7c4d726c2f5fc9b661,935,0.0314970394174356,170,533
577,9cb4ef41c404ef5eaa9f1f754e426b3f1646c295,51,0.0314970394174356,171,25
578,9cb4ef41c404ef5eaa9f1f754e426b3f1646c295,470,0.0314970394174356,171,268
579,9cb4ef41c404ef5eaa9f1f754e426b3f1646c295,891,0.0314970394174356,171,505
580,9cb4ef41c404ef5eaa9f1f754e426b3f1646c295,1101,0.0314970394174356,171,631
581,9cd993b2205d6d0cbbfd6d44ecd002e6ce655bdb,674,0.0314970394174356,172,375
582,9cd993b2205d6d0cbbfd6d44ecd002e6ce655bdb,767,0.0314970394174356,172,429
583,9d04e9b97cd0c292a44a45ae405e6b9bfcc86adf,63,0.0314970394174356,173,34
584,9d04e9b97cd0c292a44a45ae405e6b9bfcc86adf,794,0.0314970394174356,173,450
585,9d04e9b97cd0c292a44a45ae405e6b9bfcc86adf,908,0.0314970394174356,173,518
586,9d04e9b97cd0c292a44a45ae405e6b9bfcc86adf,1117,0.0314970394174356,173,641
587,9d61d948a0e75cc562afce0f7adc837b1dc27e72,65,0.0314970394174356,174,35
588,9d61d948a0e75cc562afce0f7adc837b1dc27e72,344,0.0314970394174356,174,199
589,9d61d948a0e75cc562afce0f7adc837b1dc27e72,739,0.0314970394174356,174,409
590,9d61d948a0e75cc562afce0f7adc837b1dc27e72,751,0.0314970394174356,174,418
591,9d61d948a0e75cc562afce0f7adc837b1dc27e72,873,0.0314970394174356,174,495
592,9e779be66b795ccf5d2c274554e0519bc0561e95,542,0.0314970394174356,175,306
593,9e779be66b795ccf5d2c274554e0519bc0561e95,855,0.0314970394174356,175,485
594,9e958ccb2627309e371817008a0141f85d707b6d,78,0.0314970394174356,176,45
595,9e958ccb2627309e371817008a0141f85d707b6d,237,0.0314970394174356,176,135
596,9e958ccb2627309e371817008a0141f85d707b6d,312,0.0314970394174356,176,182
597,9e958ccb2627309e371817008a0141f85d707b6d,526,0.0314970394174356,176,298
598,9e958ccb2627309e371817008a0141f85d707b6d,887,0.0314970394174356,176,503
599,9e958ccb2627309e371817008a0141f85d707b6d,995,0.0314970394174356,176,565
600,9e958ccb2627309e371817008a0141f85d707b6d,1123,0.0314970394174356,176,644
601,9e958ccb2627309e371817008a0141f85d707b6d,1170,0.0314970394174356,176,675
602,9e958ccb2627309e371817008a0141f85d707b6d,1199,0.0314970394174356,176,685
603,a0df56056d62921a1088497fdf280be35d2645ab,285,0.0314970394174356,177,167
604,a0df56056d62921a1088497fdf280be35d2645ab,319,0.0314970394174356,177,184
605,a17d2f3ebf634f7e1b5872c5121b11180d92ecac,430,0.0314970394174356,178,249
606,a17d2f3ebf634f7e1b5872c5121b11180d92ecac,550,0.0314970394174356,178,312
607,a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,12,0.0314970394174356,179,4
608,a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,413,0.0314970394174356,179,242
609,a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,708,0.0314970394174356,179,394
610,a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,743,0.0314970394174356,179,411
611,a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,911,0.0314970394174356,179,521
612,a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,959,0.0314970394174356,179,544
613,a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,1023,0.0314970394174356,179,588
614,a1a99763fd3f50a47e56e7ac2d229697d79fb11c,265,0.0314970394174356,180,155
615,a1a99763fd3f50a47e56e7ac2d229697d79fb11c,645,0.0314970394174356,180,362
616,a1a99763fd3f50a47e56e7ac2d229697d79fb11c,989,0.0314970394174356,180,560
617,a2be19e0e5ff668a8a5e7dcf6b63fd179961dafb,99,0.0314970394174356,181,61
618,a2be19e0e5ff668a8a5e7dcf6b63fd179961dafb,943,0.0314970394174356,181,539
619,a2be19e0e5ff668a8a5e7dcf6b63fd179961dafb,1102,0.0314970394174356,181,632
620,a2be19e0e5ff668a8a5e7dcf6b63fd179961dafb,1179,0.0314970394174356,181,677
621,a31b8911730108b97e849c2aab3a33f07babf168,107,0.0314970394174356,182,64
622,a31b8911730108b97e849c2aab3a33f07babf168,268,0.0314970394174356,182,156
623,a44efa30e2b40432f92f517ab133ce71b4900d6d,99,0.0314970394174356,183,61
624,a44efa30e2b40432f92f517ab133ce71b4900d6d,375,0.0314970394174356,183,217
625,a44efa30e2b40432f92f517ab133ce71b4900d6d,547,0.0314970394174356,183,309
626,a44efa30e2b40432f92f517ab133ce71b4900d6d,576,0.0314970394174356,183,326
627,a4b24fa6f444c9687f36aec62525e9f1260cb127,9,0.0314970394174356,184,3
628,a4b24fa6f444c9687f36aec62525e9f1260cb127,94,0.0314970394174356,184,58
629,a4b24fa6f444c9687f36aec62525e9f1260cb127,109,0.0314970394174356,184,65
630,a5109cca3b32a6e69396af2137c892fcab5569fb,21,0.0314970394174356,185,8
631,a5109cca3b32a6e69396af2137c892fcab5569fb,56,0.0314970394174356,185,28
632,a5109cca3b32a6e69396af2137c892fcab5569fb,139,0.0314970394174356,185,80
633,a5109cca3b32a6e69396af2137c892fcab5569fb,337,0.0314970394174356,185,195
634,a5109cca3b32a6e69396af2137c892fcab5569fb,732,0.0314970394174356,185,406
635,a6f8609cb9abaa9c7fa87f933b09705470582fdd,3,0.0314970394174356,186,0
636,a6f8609cb9abaa9c7fa87f933b09705470582fdd,168,0.0314970394174356,186,98
637,a6f8609cb9abaa9c7fa87f933b09705470582fdd,786,0.0314970394174356,186,442
638,a6f8609cb9abaa9c7fa87f933b09705470582fdd,992,0.0314970394174356,186,563
639,a70d7bb553fa3c1aeb318f7b5ec1f34804f6b1e6,795,0.0314970394174356,187,451
640,a70d7bb553fa3c1aeb318f7b5ec1f34804f6b1e6,1198,0.0314970394174356,187,684
641,a71fdde0d01bd77aa85e5dfe47e370e306bb893f,689,0.0314970394174356,188,383
642,a71fdde0d01bd77aa85e5dfe47e370e306bb893f,786,0.0314970394174356,188,442
643,a71fdde0d01bd77aa85e5dfe47e370e306bb893f,910,0.0314970394174356,188,520
644,a71fdde0d01bd77aa85e5dfe47e370e306bb893f,1031,0.0314970394174356,188,594
645,a758eabb845b2ebab9f382a4b17db17dc6304a33,503,0.0314970394174356,189,288
646,a758eabb845b2ebab9f382a4b17db17dc6304a33,725,0.0314970394174356,189,402
647,a758eabb845b2ebab9f382a4b17db17dc6304a33,1003,0.0314970394174356,189,573
648,a758eabb845b2ebab9f382a4b17db17dc6304a33,1111,0.0314970394174356,189,637
649,a758eabb845b2ebab9f382a4b17db17dc6304a33,1114,0.0314970394174356,189,638
650,a808e30e012fa4bff42533e12abf594d9018258d,61,0.0314970394174356,190,32
651,a808e30e012fa4bff42533e12abf594d9018258d,604,0.0314970394174356,190,342
652,aae3e840a8fc7bf1956cc7c8fccbb1308c70609c,166,0.0314970394174356,191,97
653,aae3e840a8fc7bf1956cc7c8fccbb1308c70609c,364,0.0314970394174356,191,210
654,aae3e840a8fc7bf1956cc7c8fccbb1308c70609c,692,0.0314970394174356,191,386
655,aae3e840a8fc7bf1956cc7c8fccbb1308c70609c,1012,0.0314970394174356,191,582
656,ac3a382fcc6e72a6f8eaf462e822e328690f46ba,16,0.0314970394174356,192,6
657,ac3a382fcc6e72a6f8eaf462e822e328690f46ba,1061,0.0314970394174356,192,612
658,ac7f924e4009f1553703fd45a4344a3335ba6d58,148,0.0314970394174356,193,85
659,ac7f924e4009f1553703fd45a4344a3335ba6d58,383,0.0314970394174356,193,221
660,ac7f924e4009f1553703fd45a4344a3335ba6d58,710,0.0314970394174356,193,395
661,ac7f924e4009f1553703fd45a4344a3335ba6d58,923,0.0314970394174356,193,528
662,ac7f924e4009f1553703fd45a4344a3335ba6d58,940,0.0314970394174356,193,537
663,acbe31896a7f16a20684c14ffb70c7f366eb49e3,388,0.0314970394174356,194,224
664,ade46911236bb9912fb838e97b4ce1ca661d0dab,413,0.0314970394174356,195,242
665,ade46911236bb9912fb838e97b4ce1ca661d0dab,998,0.0314970394174356,195,568
666,ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,51,0.0314970394174356,196,25
667,ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,86,0.0314970394174356,196,53
668,ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,127,0.0314970394174356,196,72
669,ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,285,0.0314970394174356,196,167
670,ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,420,0.0314970394174356,196,244
671,af9c33bc69a14d41768a5d2537f663b7708efe0e,1102,0.0314970394174356,197,632
672,afd18e44f5561c160ead8f1e855ccaf8400a58e9,192,0.0314970394174356,198,110
673,afd18e44f5561c160ead8f1e855ccaf8400a58e9,327,0.0314970394174356,198,192
674,afd18e44f5561c160ead8f1e855ccaf8400a58e9,397,0.0314970394174356,198,231
675,afd18e44f5561c160ead8f1e855ccaf8400a58e9,800,0.0314970394174356,198,454
676,b0f2acc17dcfcf0d6a3cd073afb1557a8292394a,199,0.0314970394174356,199,113
677,b0f2acc17dcfcf0d6a3cd073afb1557a8292394a,782,0.0314970394174356,199,440
678,b2857e29c0bce7f3aa9bdbf1ae3366983266f744,162,0.0314970394174356,200,94
679,b2857e29c0bce7f3aa9bdbf1ae3366983266f744,635,0.0314970394174356,200,358
680,b2857e29c0bce7f3aa9bdbf1ae3366983266f744,853,0.0314970394174356,200,484
681,b4483f5a7834d259c12d2b910473e0e4b5508b0b,173,0.0314970394174356,201,102
682,b4483f5a7834d259c12d2b910473e0e4b5508b0b,297,0.0314970394174356,201,175
683,b4483f5a7834d259c12d2b910473e0e4b5508b0b,685,0.0314970394174356,201,379
684,b46c4efb5c8811477c240e607f21e6317f43fcc4,434,0.0314970394174356,202,252
685,b46c4efb5c8811477c240e607f21e6317f43fcc4,897,0.0314970394174356,202,510
686,b46c4efb5c8811477c240e607f21e6317f43fcc4,1149,0.0314970394174356,202,663
687,b4fee7bba850db00b417a148a245dea6f0f5f2a0,365,0.0314970394174356,203,211
688,b4fee7bba850db00b417a148a245dea6f0f5f2a0,391,0.0314970394174356,203,226
689,b4fee7bba850db00b417a148a245dea6f0f5f2a0,522,0.0314970394174356,203,295
690,b4fee7bba850db00b417a148a245dea6f0f5f2a0,1042,0.0314970394174356,203,602
691,b5cdebe005bc9def7f5f49d0bfd198c3e92be833,321,0.0314970394174356,204,186
692,b5cdebe005bc9def7f5f49d0bfd198c3e92be833,477,0.0314970394174356,204,271
693,b5cdebe005bc9def7f5f49d0bfd198c3e92be833,666,0.0314970394174356,204,371
694,b5cdebe005bc9def7f5f49d0bfd198c3e92be833,721,0.0314970394174356,204,399
695,b5cdebe005bc9def7f5f49d0bfd198c3e92be833,752,0.0314970394174356,204,419
696,b66b6cb75c2e44da2e123da333dc429cfab2c45d,245,0.0314970394174356,205,142
697,b66b6cb75c2e44da2e123da333dc429cfab2c45d,361,0.0314970394174356,205,208
698,b66b6cb75c2e44da2e123da333dc429cfab2c45d,381,0.0314970394174356,205,220
699,b66b6cb75c2e44da2e123da333dc429cfab2c45d,649,0.0314970394174356,205,363
700,b66b6cb75c2e44da2e123da333dc429cfab2c45d,926,0.0314970394174356,205,530
701,b66b6cb75c2e44da2e123da333dc429cfab2c45d,974,0.0314970394174356,205,553
702,b71b34ae7a550fcf517e7a9c68b83c3f4b949622,136,0.0314970394174356,206,78
703,b71b34ae7a550fcf517e7a9c68b83c3f4b949622,223,0.0314970394174356,206,127
704,b71b34ae7a550fcf517e7a9c68b83c3f4b949622,454,0.0314970394174356,206,261
705,b71b34ae7a550fcf517e7a9c68b83c3f4b949622,926,0.0314970394174356,206,530
706,b84313e70c586343710b908296c3361e60a30ba5,86,0.0314970394174356,207,53
707,b84313e70c586343710b908296c3361e60a30ba5,690,0.0314970394174356,207,384
708,b938992f526db7db637461a76b137c9169671b35,154,0.0314970394174356,208,88
709,b938992f526db7db637461a76b137c9169671b35,597,0.0314970394174356,208,340
710,b938992f526db7db637461a76b137c9169671b35,762,0.0314970394174356,208,425
711,b93a0d88ea7b183e7b38e99c26a1bc5ae8fa85f7,635,0.0314970394174356,209,358
712,b93a0d88ea7b183e7b38e99c26a1bc5ae8fa85f7,896,0.0314970394174356,209,509
713,bb1a4ad6591421f9fa1e474c122d8566396be3b6,359,0.0314970394174356,210,207
714,bb1a4ad6591421f9fa1e474c122d8566396be3b6,1012,0.0314970394174356,210,582
715,bb76f396d34c09905f953decbd9c740edfb9a53d,357,0.0314970394174356,211,206
716,bb76f396d34c09905f953decbd9c740edfb9a53d,686,0.0314970394174356,211,380
717,bb76f396d34c09905f953decbd9c740edfb9a53d,1176,0.0314970394174356,211,676
718,bbd9bfdfdc9338b8c3a3728891dc10b2b841eb44,858,0.0314970394174356,212,487
719,bbf708a50028bbe359f78e522d6d7e32dc0ac669,179,0.0314970394174356,213,104
720,bd4f3f32e70dae9b3dc17d3d7277d6b34cdde5fe,123,0.0314970394174356,214,69
721,bd4f3f32e70dae9b3dc17d3d7277d6b34cdde5fe,208,0.0314970394174356,214,119
722,bd4f3f32e70dae9b3dc17d3d7277d6b34cdde5fe,264,0.0314970394174356,214,154
723,bde049851bc4a7054ca6993ef4a36a2bd414857b,357,0.0314970394174356,215,206
724,bde049851bc4a7054ca6993ef4a36a2bd414857b,860,0.0314970394174356,215,488
725,bde049851bc4a7054ca6993ef4a36a2bd414857b,984,0.0314970394174356,215,557
726,bde049851bc4a7054ca6993ef4a36a2bd414857b,1107,0.0314970394174356,215,636
727,be5c88ee64483c0f7e644573ffde7202b1b792a5,45,0.0314970394174356,216,22
728,be5c88ee64483c0f7e644573ffde7202b1b792a5,162,0.0314970394174356,216,94
729,be5c88ee64483c0f7e644573ffde7202b1b792a5,475,0.0314970394174356,216,270
730,be807b7192504e995a9f1902952cc273e60d89c9,35,0.0314970394174356,217,14
731,be807b7192504e995a9f1902952cc273e60d89c9,60,0.0314970394174356,217,31
732,be807b7192504e995a9f1902952cc273e60d89c9,179,0.0314970394174356,217,104
733,be807b7192504e995a9f1902952cc273e60d89c9,410,0.0314970394174356,217,239
734,be807b7192504e995a9f1902952cc273e60d89c9,1012,0.0314970394174356,217,582
735,be807b7192504e995a9f1902952cc273e60d89c9,1024,0.0314970394174356,217,589
736,bf7959f2968e0f9f70498ba546d81eadcb5841e6,437,0.0314970394174356,218,254
737,bf7959f2968e0f9f70498ba546d81eadcb5841e6,455,0.0314970394174356,218,262
738,bf7959f2968e0f9f70498ba546d81eadcb5841e6,677,0.0314970394174356,218,377
739,bf93b433ce8a3d8fd018471772229294462a1e53,156,0.0314970394174356,219,89
740,bf93b433ce8a3d8fd018471772229294462a1e53,762,0.0314970394174356,219,425
741,bf93b433ce8a3d8fd018471772229294462a1e53,1155,0.0314970394174356,219,667
742,bf93b433ce8a3d8fd018471772229294462a1e53,1158,0.0314970394174356,219,669
743,bf9698a667f76a9746c20173688a0ccdeaae237d,883,0.0314970394174356,220,501
744,bfa7bd8774b24c5a611a61537f2f0deaa88886b0,357,0.0314970394174356,221,206
745,bfa7bd8774b24c5a611a61537f2f0deaa88886b0,1025,0.0314970394174356,221,590
746,bfa7bd8774b24c5a611a61537f2f0deaa88886b0,1140,0.0314970394174356,221,659
747,c0828bc7812c24152736086341eecd3d5d8681e1,204,0.0314970394174356,222,116
