,itemId,userId,numSearch,itemId_encoded,userId_encoded
748,c0828bc7812c24152736086341eecd3d5d8681e1,434,0.0314970394174356,222,252
749,c0828bc7812c24152736086341eecd3d5d8681e1,487,0.0314970394174356,222,278
750,c0828bc7812c24152736086341eecd3d5d8681e1,555,0.0314970394174356,222,316
751,c0828bc7812c24152736086341eecd3d5d8681e1,606,0.0314970394174356,222,344
752,c0f0a1d70e3f5f805970366f5bf0d29d361fa47c,469,0.0314970394174356,223,267
753,c0f0a1d70e3f5f805970366f5bf0d29d361fa47c,811,0.0314970394174356,223,461
754,c1f3133522da36d588441c73abcd90f76b59ef8e,200,0.0314970394174356,224,114
755,c1f3133522da36d588441c73abcd90f76b59ef8e,589,0.0314970394174356,224,335
756,c2df30ae746ead907bd10c06cff6d5d92c14b890,196,0.0314970394174356,225,112
757,c2df30ae746ead907bd10c06cff6d5d92c14b890,282,0.0314970394174356,225,164
758,c2df30ae746ead907bd10c06cff6d5d92c14b890,846,0.0314970394174356,225,478
759,c34c6c65b26c43e70cef977b45d448557ef6778b,187,0.0314970394174356,226,109
760,c34c6c65b26c43e70cef977b45d448557ef6778b,250,0.0314970394174356,226,146
761,c34c6c65b26c43e70cef977b45d448557ef6778b,298,0.0314970394174356,226,176
762,c34c6c65b26c43e70cef977b45d448557ef6778b,504,0.0314970394174356,226,289
763,c34c6c65b26c43e70cef977b45d448557ef6778b,798,0.0314970394174356,226,452
764,c34c6c65b26c43e70cef977b45d448557ef6778b,1091,0.0314970394174356,226,626
765,c4aa13555079981a80ababf39d6498549b19aeb0,47,0.0314970394174356,227,23
766,c4aa13555079981a80ababf39d6498549b19aeb0,65,0.0314970394174356,227,35
767,c4aa13555079981a80ababf39d6498549b19aeb0,684,0.0314970394174356,227,378
768,c4aa13555079981a80ababf39d6498549b19aeb0,968,0.0314970394174356,227,550
769,c7222a379c71a881d985e7d4bcdc9ffd473e32ac,432,0.0314970394174356,228,251
770,c7222a379c71a881d985e7d4bcdc9ffd473e32ac,805,0.0314970394174356,228,457
771,c7c164bf1bf63cb0eee94c9c5d7e9f8d9febec12,261,0.0314970394174356,229,152
772,c7c164bf1bf63cb0eee94c9c5d7e9f8d9febec12,1152,0.0314970394174356,229,665
773,c8d5ad9d2e0d088e715dd9bc7add5cbd1858b73c,30,0.0314970394174356,230,11
774,c8d5ad9d2e0d088e715dd9bc7add5cbd1858b73c,70,0.0314970394174356,230,39
775,c8d5ad9d2e0d088e715dd9bc7add5cbd1858b73c,402,0.0314970394174356,230,235
776,c8d5ad9d2e0d088e715dd9bc7add5cbd1858b73c,595,0.0314970394174356,230,339
777,c8d5ad9d2e0d088e715dd9bc7add5cbd1858b73c,905,0.0314970394174356,230,516
778,c91a4027c44975560501d0cf9b2c0126ba90609d,656,0.0314970394174356,231,367
779,c91a4027c44975560501d0cf9b2c0126ba90609d,767,0.0314970394174356,231,429
780,ccdf9242c2887933799cf6b35e0e846fda5ff9d2,264,0.0314970394174356,232,154
781,ccdf9242c2887933799cf6b35e0e846fda5ff9d2,292,0.0314970394174356,232,173
782,ccdf9242c2887933799cf6b35e0e846fda5ff9d2,794,0.0314970394174356,232,450
783,ccdf9242c2887933799cf6b35e0e846fda5ff9d2,848,0.0314970394174356,232,480
784,ccdf9242c2887933799cf6b35e0e846fda5ff9d2,1011,0.0314970394174356,232,581
785,ccdf9242c2887933799cf6b35e0e846fda5ff9d2,1130,0.0314970394174356,232,650
786,cd762a65ac06c1dd86c99d6edc52c6edb9f87fc5,919,0.0314970394174356,233,526
787,cd762a65ac06c1dd86c99d6edc52c6edb9f87fc5,1180,0.0314970394174356,233,678
788,cffba25a979ff02da9103fe61fd68bcfc6c42956,80,0.0314970394174356,234,47
789,cffba25a979ff02da9103fe61fd68bcfc6c42956,999,0.0314970394174356,234,569
790,cffba25a979ff02da9103fe61fd68bcfc6c42956,1011,0.0314970394174356,234,581
791,cffba25a979ff02da9103fe61fd68bcfc6c42956,1139,0.0629940788348712,234,658
792,d1268a8de75bb2b4e208d99df0e59221bdf332eb,992,0.0314970394174356,235,563
793,d1acca086f525600b3b5e983f10cc99ff69ae490,31,0.0314970394174356,236,12
794,d1acca086f525600b3b5e983f10cc99ff69ae490,232,0.0314970394174356,236,131
795,d1acca086f525600b3b5e983f10cc99ff69ae490,386,0.0314970394174356,236,223
796,d1acca086f525600b3b5e983f10cc99ff69ae490,568,0.0314970394174356,236,322
797,d1acca086f525600b3b5e983f10cc99ff69ae490,856,0.0314970394174356,236,486
798,d1ce975463a990c1483e440fc06299d4cb543e07,343,0.0314970394174356,237,198
799,d1ce975463a990c1483e440fc06299d4cb543e07,1068,0.0314970394174356,237,618
800,d1fc5055fbb8a20d5978d4bef4877bcd84f79082,341,0.0314970394174356,238,196
801,d1fc5055fbb8a20d5978d4bef4877bcd84f79082,660,0.0314970394174356,238,368
802,d1fc5055fbb8a20d5978d4bef4877bcd84f79082,701,0.0314970394174356,238,390
803,d2aac6a64a1530c0988323f6876a8bbc9d27d141,210,0.0314970394174356,239,120
804,d2aac6a64a1530c0988323f6876a8bbc9d27d141,323,0.0314970394174356,239,188
805,d2aac6a64a1530c0988323f6876a8bbc9d27d141,332,0.0314970394174356,239,193
806,d2aac6a64a1530c0988323f6876a8bbc9d27d141,971,0.0314970394174356,239,551
807,d2aac6a64a1530c0988323f6876a8bbc9d27d141,986,0.0314970394174356,239,559
808,d6044e25a9bad8ed42cddc6a3d00c3a125634142,488,0.0314970394174356,240,279
809,d6044e25a9bad8ed42cddc6a3d00c3a125634142,536,0.0314970394174356,240,305
810,d6044e25a9bad8ed42cddc6a3d00c3a125634142,548,0.0314970394174356,240,310
811,d6044e25a9bad8ed42cddc6a3d00c3a125634142,966,0.0314970394174356,240,548
812,d6ae0b642dae8541bf2f64bddc570d6e771721ee,544,0.0314970394174356,241,307
813,d6ae0b642dae8541bf2f64bddc570d6e771721ee,706,0.0314970394174356,241,393
814,d6d997f0d20900f1604b7400e791b152b112d7e8,334,0.0314970394174356,242,194
815,d6d997f0d20900f1604b7400e791b152b112d7e8,923,0.0314970394174356,242,528
816,d6d997f0d20900f1604b7400e791b152b112d7e8,936,0.0314970394174356,242,534
817,d6d997f0d20900f1604b7400e791b152b112d7e8,1078,0.0314970394174356,242,623
818,d8662ade77f017fde253263c7886aa8b51a610a2,444,0.0314970394174356,243,258
819,d8662ade77f017fde253263c7886aa8b51a610a2,457,0.0314970394174356,243,263
820,da39a3ee5e6b4b0d3255bfef95601890afd80709,215,0.0314970394174356,244,122
821,da39a3ee5e6b4b0d3255bfef95601890afd80709,289,0.0314970394174356,244,170
822,da39a3ee5e6b4b0d3255bfef95601890afd80709,447,0.0314970394174356,244,259
823,da39a3ee5e6b4b0d3255bfef95601890afd80709,769,0.0314970394174356,244,431
824,da39a3ee5e6b4b0d3255bfef95601890afd80709,1007,0.0314970394174356,244,577
825,da54bb75b47c7184227b050acb281aed1a8150ac,852,0.0314970394174356,245,483
826,da6a9c144717891fb32c42c506865f0d6205c6de,890,0.0314970394174356,246,504
827,da6a9c144717891fb32c42c506865f0d6205c6de,1033,0.0314970394174356,246,596
828,da6a9c144717891fb32c42c506865f0d6205c6de,1075,0.0314970394174356,246,621
829,dbc60a3590d453becbae41da187502a245f33e40,748,0.0314970394174356,247,415
830,dbfb30a878d4adf2321c63e9440e70bac5e4c640,493,0.0314970394174356,248,281
831,dbfb30a878d4adf2321c63e9440e70bac5e4c640,800,0.0314970394174356,248,454
832,dbfb30a878d4adf2321c63e9440e70bac5e4c640,967,0.0314970394174356,248,549
833,dbfb30a878d4adf2321c63e9440e70bac5e4c640,1106,0.0314970394174356,248,635
834,dd2e7f04969b13f8992137f00a2075f16ca8604b,237,0.0314970394174356,249,135
835,dd2e7f04969b13f8992137f00a2075f16ca8604b,534,0.0314970394174356,249,303
836,dd2e7f04969b13f8992137f00a2075f16ca8604b,586,0.0314970394174356,249,334
837,dd2e7f04969b13f8992137f00a2075f16ca8604b,811,0.0314970394174356,249,461
838,de401cb484645ce4bb2ae19601d9175fe8c9e285,848,0.0314970394174356,250,480
839,de401cb484645ce4bb2ae19601d9175fe8c9e285,1115,0.0314970394174356,250,639
840,de909835b31d34b42772a9c4522ba9dc05bd0f86,185,0.0314970394174356,251,107
841,de909835b31d34b42772a9c4522ba9dc05bd0f86,245,0.0314970394174356,251,142
842,de909835b31d34b42772a9c4522ba9dc05bd0f86,344,0.0314970394174356,251,199
843,de909835b31d34b42772a9c4522ba9dc05bd0f86,431,0.0314970394174356,251,250
844,de909835b31d34b42772a9c4522ba9dc05bd0f86,583,0.0314970394174356,251,331
845,de909835b31d34b42772a9c4522ba9dc05bd0f86,703,0.0314970394174356,251,391
846,de909835b31d34b42772a9c4522ba9dc05bd0f86,953,0.0314970394174356,251,543
847,df0bd3fa134857fc6ea4e04b9edcd67081776961,914,0.0314970394174356,252,523
848,df0bd3fa134857fc6ea4e04b9edcd67081776961,937,0.0314970394174356,252,535
849,df0bd3fa134857fc6ea4e04b9edcd67081776961,943,0.0314970394174356,252,539
850,df0bd3fa134857fc6ea4e04b9edcd67081776961,1052,0.0314970394174356,252,608
851,df0bd3fa134857fc6ea4e04b9edcd67081776961,1160,0.0314970394174356,252,670
852,e12d00fc7ee66a121a59c0656518564aef59a821,139,0.0314970394174356,253,80
853,e12d00fc7ee66a121a59c0656518564aef59a821,396,0.0314970394174356,253,230
854,e12d00fc7ee66a121a59c0656518564aef59a821,690,0.0314970394174356,253,384
855,e12d00fc7ee66a121a59c0656518564aef59a821,785,0.0314970394174356,253,441
856,e12d00fc7ee66a121a59c0656518564aef59a821,1017,0.0314970394174356,253,585
857,e18b04a41eb0dce9af9847fe057a4ad59d2e0dcb,83,0.0314970394174356,254,50
858,e18b04a41eb0dce9af9847fe057a4ad59d2e0dcb,124,0.0314970394174356,254,70
859,e1ce40a536e613c6679eec2c4c7870f170789c59,38,0.0314970394174356,255,17
860,e1ce40a536e613c6679eec2c4c7870f170789c59,315,0.0314970394174356,255,183
861,e1ce40a536e613c6679eec2c4c7870f170789c59,843,0.0314970394174356,255,475
862,e1ce40a536e613c6679eec2c4c7870f170789c59,1041,0.0314970394174356,255,601
863,e1ce40a536e613c6679eec2c4c7870f170789c59,1154,0.0314970394174356,255,666
864,e2e6dbcd4d1ee0d7723739e633d6efd1c19b85f3,126,0.0314970394174356,256,71
865,e2e6dbcd4d1ee0d7723739e633d6efd1c19b85f3,527,0.0314970394174356,256,299
866,e2e6dbcd4d1ee0d7723739e633d6efd1c19b85f3,582,0.0314970394174356,256,330
867,e2e6dbcd4d1ee0d7723739e633d6efd1c19b85f3,892,0.0314970394174356,256,506
868,e2e6dbcd4d1ee0d7723739e633d6efd1c19b85f3,936,0.0314970394174356,256,534
869,e2e6dbcd4d1ee0d7723739e633d6efd1c19b85f3,990,0.0314970394174356,256,561
870,e331b59ecd086b87a3df4fedafa408097018fced,760,0.0314970394174356,257,424
871,e3fbd7d7c6d0e421b74892d9e12cad2341e09019,85,0.0314970394174356,258,52
872,e3fbd7d7c6d0e421b74892d9e12cad2341e09019,364,0.0314970394174356,258,210
873,e3fbd7d7c6d0e421b74892d9e12cad2341e09019,412,0.0314970394174356,258,241
874,e47dc71dea7c93570ada914b432e28887da44aef,86,0.0314970394174356,259,53
875,e47dc71dea7c93570ada914b432e28887da44aef,574,0.0314970394174356,259,325
876,e47dc71dea7c93570ada914b432e28887da44aef,913,0.0314970394174356,259,522
877,e487aec1f7007fd2dccc6ee478d9121ab86b00bd,132,0.0314970394174356,260,74
878,e487aec1f7007fd2dccc6ee478d9121ab86b00bd,730,0.0314970394174356,260,405
879,e4e05a57e485f070e01a87f74ebc6dfbd710b58a,359,0.0314970394174356,261,207
880,e4e05a57e485f070e01a87f74ebc6dfbd710b58a,834,0.0314970394174356,261,469
881,e52339a7740e53507239635c6245846d9021db93,32,0.0314970394174356,262,13
882,e52339a7740e53507239635c6245846d9021db93,561,0.0314970394174356,262,318
883,e52339a7740e53507239635c6245846d9021db93,687,0.0314970394174356,262,381
884,e52339a7740e53507239635c6245846d9021db93,766,0.0314970394174356,262,428
885,e52339a7740e53507239635c6245846d9021db93,1071,0.0314970394174356,262,619
886,e52339a7740e53507239635c6245846d9021db93,1165,0.0314970394174356,262,672
887,e52339a7740e53507239635c6245846d9021db93,1168,0.0314970394174356,262,674
888,e52c83299961c25e7f75e87c8734cad8d7fe1bbb,163,0.0314970394174356,263,95
889,e52c83299961c25e7f75e87c8734cad8d7fe1bbb,529,0.0314970394174356,263,300
890,e52c83299961c25e7f75e87c8734cad8d7fe1bbb,1135,0.0314970394174356,263,654
891,e579b98cdb97a4327729c3584e9bbaf510888900,763,0.0314970394174356,264,426
892,e579b98cdb97a4327729c3584e9bbaf510888900,1157,0.0314970394174356,264,668
893,e6937796cb73e9727432d4998296865397abcf68,97,0.0314970394174356,265,59
894,e6937796cb73e9727432d4998296865397abcf68,303,0.0314970394174356,265,178
895,e6937796cb73e9727432d4998296865397abcf68,315,0.0314970394174356,265,183
896,e6937796cb73e9727432d4998296865397abcf68,589,0.0314970394174356,265,335
897,e6937796cb73e9727432d4998296865397abcf68,992,0.0314970394174356,265,563
898,e6937796cb73e9727432d4998296865397abcf68,1180,0.0314970394174356,265,678
899,e6be84fbba57f35d98460ad782031b5b6f6a9273,691,0.0314970394174356,266,385
900,e7458176676fa13be5bb820ddcb6b6b15e1ff540,91,0.0314970394174356,267,56
901,e7458176676fa13be5bb820ddcb6b6b15e1ff540,142,0.0314970394174356,267,83
902,e7458176676fa13be5bb820ddcb6b6b15e1ff540,315,0.0314970394174356,267,183
903,e9948cbaea7c05414ea9af0846acb29cd29f6fb6,156,0.0314970394174356,268,89
904,e9948cbaea7c05414ea9af0846acb29cd29f6fb6,289,0.0314970394174356,268,170
905,e9948cbaea7c05414ea9af0846acb29cd29f6fb6,320,0.0314970394174356,268,185
906,e9948cbaea7c05414ea9af0846acb29cd29f6fb6,479,0.0314970394174356,268,273
907,e9948cbaea7c05414ea9af0846acb29cd29f6fb6,777,0.0314970394174356,268,436
908,e9948cbaea7c05414ea9af0846acb29cd29f6fb6,781,0.0314970394174356,268,439
909,e9948cbaea7c05414ea9af0846acb29cd29f6fb6,803,0.0314970394174356,268,456
910,eb88a220f57d5aee7048ec02c656b766c0c655b8,271,0.0314970394174356,269,158
911,eb88a220f57d5aee7048ec02c656b766c0c655b8,391,0.0314970394174356,269,226
912,eb88a220f57d5aee7048ec02c656b766c0c655b8,514,0.0314970394174356,269,292
913,eb88a220f57d5aee7048ec02c656b766c0c655b8,722,0.0314970394174356,269,400
914,eb88a220f57d5aee7048ec02c656b766c0c655b8,1128,0.0314970394174356,269,648
915,ecb4f8de11586acad42ef81f375da86efbf76913,184,0.0314970394174356,270,106
916,ecb4f8de11586acad42ef81f375da86efbf76913,390,0.0314970394174356,270,225
917,ecb4f8de11586acad42ef81f375da86efbf76913,691,0.0314970394174356,270,385
918,ecb4f8de11586acad42ef81f375da86efbf76913,1182,0.0314970394174356,270,679
919,edb435e2eb4282b4bc45e677680ad1fb915a14e0,19,0.0314970394174356,271,7
920,edcb284a5080f60431797b8f1a2bad71d4d5d835,195,0.0314970394174356,272,111
921,edcb284a5080f60431797b8f1a2bad71d4d5d835,562,0.0314970394174356,272,319
922,edcb284a5080f60431797b8f1a2bad71d4d5d835,728,0.0314970394174356,272,403
923,edcb284a5080f60431797b8f1a2bad71d4d5d835,892,0.0314970394174356,272,506
924,edcb284a5080f60431797b8f1a2bad71d4d5d835,1039,0.0314970394174356,272,599
925,edcb284a5080f60431797b8f1a2bad71d4d5d835,1092,0.0314970394174356,272,627
926,eed97f16f6806756006d65bafc37620454b2575e,507,0.0314970394174356,273,291
927,eed97f16f6806756006d65bafc37620454b2575e,882,0.0314970394174356,273,500
928,ef5cc6cf7a966c5b1a2f2b9a34b4651c36bbd850,342,0.0314970394174356,274,197
929,ef5cc6cf7a966c5b1a2f2b9a34b4651c36bbd850,812,0.0314970394174356,274,462
930,ef5cc6cf7a966c5b1a2f2b9a34b4651c36bbd850,878,0.0314970394174356,274,498
931,f1c9902593d769818cf0f3cfbc5d26c0a89d03b4,1140,0.0314970394174356,275,659
932,f1c9902593d769818cf0f3cfbc5d26c0a89d03b4,1168,0.0314970394174356,275,674
933,f1ce70ad63e400f7b93139c87db9fe01cb2a59f1,395,0.0314970394174356,276,229
934,f1ce70ad63e400f7b93139c87db9fe01cb2a59f1,836,0.0314970394174356,276,471
935,f1ce70ad63e400f7b93139c87db9fe01cb2a59f1,870,0.0314970394174356,276,493
936,f337ddef136e96c24e5fb84ded01e5ec1a7ff95b,141,0.0314970394174356,277,82
937,f337ddef136e96c24e5fb84ded01e5ec1a7ff95b,235,0.0314970394174356,277,133
938,f337ddef136e96c24e5fb84ded01e5ec1a7ff95b,776,0.0314970394174356,277,435
939,f337ddef136e96c24e5fb84ded01e5ec1a7ff95b,793,0.0314970394174356,277,449
940,f492bcf8ceaa051f2d3a818e67eac5b111111eb4,80,0.0314970394174356,278,47
941,f4fc0423951cb1bd7ee129106c798a392dc878c3,628,0.0314970394174356,279,354
942,f4fc0423951cb1bd7ee129106c798a392dc878c3,1135,0.0314970394174356,279,654
943,f4fc0423951cb1bd7ee129106c798a392dc878c3,1137,0.0314970394174356,279,656
944,f50ac7f51d09543131afc7fa1b2967989b3d9c1e,496,0.0314970394174356,280,283
945,f50ac7f51d09543131afc7fa1b2967989b3d9c1e,526,0.0314970394174356,280,298
946,f57646e64c202aa9e98b22a4042535cac5f7ba97,140,0.0314970394174356,281,81
947,f57646e64c202aa9e98b22a4042535cac5f7ba97,786,0.0314970394174356,281,442
948,f74ff17e332ee660c43fd862371bc4aad57726bd,94,0.0314970394174356,282,58
949,f74ff17e332ee660c43fd862371bc4aad57726bd,99,0.0314970394174356,282,61
950,f74ff17e332ee660c43fd862371bc4aad57726bd,1040,0.0314970394174356,282,600
951,f74ff17e332ee660c43fd862371bc4aad57726bd,1053,0.0314970394174356,282,609
952,f74ff17e332ee660c43fd862371bc4aad57726bd,1137,0.0314970394174356,282,656
953,f78b48dc3c1d51d73cb5dba4ebebe2f14c888307,497,0.0314970394174356,283,284
954,f78b48dc3c1d51d73cb5dba4ebebe2f14c888307,972,0.0314970394174356,283,552
955,f78b48dc3c1d51d73cb5dba4ebebe2f14c888307,1068,0.0314970394174356,283,618
956,f8b9827f6f911c3e121f048e86b68e69c1966d0e,220,0.0314970394174356,284,125
957,f8b9827f6f911c3e121f048e86b68e69c1966d0e,397,0.0314970394174356,284,231
958,f8b9827f6f911c3e121f048e86b68e69c1966d0e,790,0.0314970394174356,284,446
959,f8b9827f6f911c3e121f048e86b68e69c1966d0e,1065,0.0314970394174356,284,616
960,f9190f52390e428e01598c67a82288d9a624516c,863,0.0314970394174356,285,489
961,f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,36,0.0314970394174356,286,15
962,f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,247,0.0314970394174356,286,144
963,f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,287,0.0314970394174356,286,168
964,f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,765,0.0314970394174356,286,427
965,fa259ee9a0cc824f3b8281a59ce8ca85c5244319,44,0.0314970394174356,287,21
966,fa259ee9a0cc824f3b8281a59ce8ca85c5244319,172,0.0314970394174356,287,101
967,fa259ee9a0cc824f3b8281a59ce8ca85c5244319,781,0.0314970394174356,287,439
968,fa259ee9a0cc824f3b8281a59ce8ca85c5244319,886,0.0314970394174356,287,502
969,fa259ee9a0cc824f3b8281a59ce8ca85c5244319,1085,0.0314970394174356,287,625
970,fa259ee9a0cc824f3b8281a59ce8ca85c5244319,1125,0.0314970394174356,287,645
971,fb05a0830735a4f856a37d5fbb0ad83db769c9a5,203,0.0314970394174356,288,115
972,fb05a0830735a4f856a37d5fbb0ad83db769c9a5,349,0.0314970394174356,288,202
973,fb05a0830735a4f856a37d5fbb0ad83db769c9a5,480,0.0314970394174356,288,274
974,fb05a0830735a4f856a37d5fbb0ad83db769c9a5,790,0.0314970394174356,288,446
975,fb05a0830735a4f856a37d5fbb0ad83db769c9a5,1008,0.0314970394174356,288,578
976,fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,72,0.0314970394174356,289,41
977,fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,185,0.0314970394174356,289,107
978,fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,429,0.0314970394174356,289,248
979,fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,568,0.0314970394174356,289,322
980,fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,685,0.0314970394174356,289,379
981,fbc9501769bbda55e43b9a0f49e3fc0f99453d32,399,0.0314970394174356,290,232
982,fbc9501769bbda55e43b9a0f49e3fc0f99453d32,913,0.0314970394174356,290,522
983,fd9fe1f1889b9d24f284a015a8c1c0d9eeeaf32c,837,0.0314970394174356,291,472
984,fd9fe1f1889b9d24f284a015a8c1c0d9eeeaf32c,899,0.0314970394174356,291,511
985,fd9fe1f1889b9d24f284a015a8c1c0d9eeeaf32c,1117,0.0314970394174356,291,641
986,fe40eb93e195bf43a080d0847a4d404a517f5264,312,0.0314970394174356,292,182
987,fe40eb93e195bf43a080d0847a4d404a517f5264,568,0.0314970394174356,292,322
988,fe960c917287c31afed6d782a4455290481358a3,280,0.0314970394174356,293,162
989,fe960c917287c31afed6d782a4455290481358a3,499,0.0314970394174356,293,285
990,fe960c917287c31afed6d782a4455290481358a3,733,0.0314970394174356,293,407
991,fe960c917287c31afed6d782a4455290481358a3,825,0.0314970394174356,293,466
992,fe960c917287c31afed6d782a4455290481358a3,1136,0.0314970394174356,293,655
993,ffa6c7cfea61b43983d29f9162b07ec739aaf8f4,547,0.0314970394174356,294,309
994,ffa6c7cfea61b43983d29f9162b07ec739aaf8f4,554,0.0314970394174356,294,315
995,ffa6c7cfea61b43983d29f9162b07ec739aaf8f4,1041,0.0314970394174356,294,601
