itemId,userId
ac7f924e4009f1553703fd45a4344a3335ba6d58,148
80273b2ced49eec9bf400c225b9ca52d4c3cc4a5,1104
b5cdebe005bc9def7f5f49d0bfd198c3e92be833,752
8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,1000
be807b7192504e995a9f1902952cc273e60d89c9,410
058c539eaad301aada146c113073fda7d71fbe25,1062
26158d0c99b13dc2eee67b4f267476c1611b6886,94
e52c83299961c25e7f75e87c8734cad8d7fe1bbb,529
5cf773efa3655a3afabbcbdda1a799affc9ee014,494
43a1e7249960959664299afb42d5ccdbd305adb7,803
d1fc5055fbb8a20d5978d4bef4877bcd84f79082,660
6a84eeb74e0e1ca2e79d7c2ae8c952d65cc9c5be,265
78c84bd65beeaecd060145d88e1e1ed806637657,767
a44efa30e2b40432f92f517ab133ce71b4900d6d,547
d6ae0b642dae8541bf2f64bddc570d6e771721ee,706
a44efa30e2b40432f92f517ab133ce71b4900d6d,99
4791ef207cb55f80364dd43fec6e250460527edb,69
33921de4a1a426e7fb10ae0f34d73f37ca9778b5,282
75cfbc0127dd9ff7bdb700664e8841f72e71fada,1151
6ef9a4b1a685ea5370d34520df1fcf16c95a4a97,518
da54bb75b47c7184227b050acb281aed1a8150ac,852
a1a99763fd3f50a47e56e7ac2d229697d79fb11c,265
dbfb30a878d4adf2321c63e9440e70bac5e4c640,800
c8d5ad9d2e0d088e715dd9bc7add5cbd1858b73c,70
e52339a7740e53507239635c6245846d9021db93,687
fb05a0830735a4f856a37d5fbb0ad83db769c9a5,480
16e83bb55aa7babdc257e88503077e373d50ef76,235
34e68e47b43f2325e9d7252ee7b67d1f0e9f778d,469
73c402e7bd9662568aec1426c30cf08050fe2577,652
26d6209fdaf10f17246790e92d8478b60d8554e9,234
a31b8911730108b97e849c2aab3a33f07babf168,268
9d61d948a0e75cc562afce0f7adc837b1dc27e72,739
60d9f2cb1c7f87787656849b7129bc46fe47e764,1047
464342e651078c70601e482793736bfcae6ed63c,667
33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,295
0fc9ea9df7164aa6afcf61a3e3ea40468c45687d,311
fa259ee9a0cc824f3b8281a59ce8ca85c5244319,44
ade46911236bb9912fb838e97b4ce1ca661d0dab,413
3109c6b2fc6c62ae58d4f6ce7756db8d27ffd580,1131
a1a99763fd3f50a47e56e7ac2d229697d79fb11c,989
5a052e3028483f17e564ad9a68f1da213adeb968,51
8d72062c7096f9dcbdf2201489c4143d51febf94,1040
e3fbd7d7c6d0e421b74892d9e12cad2341e09019,412
5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,383
30fd5bd80e6c364c93c8de4509bfbe9a01a59c77,459
b93a0d88ea7b183e7b38e99c26a1bc5ae8fa85f7,896
35e7188fb9238467e8da96b74d11d8ef5715ed13,810
7f0ba2030678cdd5468db61b4e88495feca91bc3,871
fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,568
eed97f16f6806756006d65bafc37620454b2575e,882
8e40ddc826a15891b2ec7b3cbec137c0b995ff77,1183
ffa6c7cfea61b43983d29f9162b07ec739aaf8f4,554
cffba25a979ff02da9103fe61fd68bcfc6c42956,80
2a5219fd64a866337b797a78058a3936d99574e2,1064
4208a5e988432ab01ad0c7caf93ae0d93100a435,649
632ddee95a98a4ce4facb8fc919d23b613d6c5d9,224
8950ad27d3d919f747beb347174bcf451de45571,560
8d72062c7096f9dcbdf2201489c4143d51febf94,836
fd9fe1f1889b9d24f284a015a8c1c0d9eeeaf32c,899
f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,765
1baaef2725a526631f9b0419f5c7453d8ac52b38,55
a4b24fa6f444c9687f36aec62525e9f1260cb127,9
9d04e9b97cd0c292a44a45ae405e6b9bfcc86adf,63
78c84bd65beeaecd060145d88e1e1ed806637657,50
fe40eb93e195bf43a080d0847a4d404a517f5264,568
d2aac6a64a1530c0988323f6876a8bbc9d27d141,986
33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,739
c1f3133522da36d588441c73abcd90f76b59ef8e,589
548c1615bd8bbad40fe8c90e9e510955be5d1a6a,255
31f45740f0f1cc10d903640965766a3a5ad4ec95,216
2f0c7f58af9dc3094fe531b6114e864399fb7bbe,900
b66b6cb75c2e44da2e123da333dc429cfab2c45d,649
4b84f892511a1339db00e9c587dc27856830401c,580
e4e05a57e485f070e01a87f74ebc6dfbd710b58a,359
d1268a8de75bb2b4e208d99df0e59221bdf332eb,992
f337ddef136e96c24e5fb84ded01e5ec1a7ff95b,141
288da39daa5d7fd70f0ec383f3836d35cef50785,633
9e958ccb2627309e371817008a0141f85d707b6d,312
8f574513eee090cde53895923e488de52a68a067,593
122ad66c75f555b72c65c3752e71c9170cff3b0e,779
fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,685
707a1c9b8117b2fb95c65641828dd43208e46099,127
71b4781bce21d57581b95e6f2a3cffcc6f840e19,381
d1acca086f525600b3b5e983f10cc99ff69ae490,232
a808e30e012fa4bff42533e12abf594d9018258d,604
7b0fe86b3c65f5db0004cf4235f77b81714e9e09,529
4db2a63dacc8dbb44546348c4633cca0137c8d4d,117
619593616847ee613627d3d2c7b654e145c1f7af,867
ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,51
b4483f5a7834d259c12d2b910473e0e4b5508b0b,685
013a2a5ab19551c7e21c314ed0d80a6dbece13dd,166
0625e74065de551f589722d65b7e71cf6af04e15,295
fd9fe1f1889b9d24f284a015a8c1c0d9eeeaf32c,837
9e958ccb2627309e371817008a0141f85d707b6d,526
34e68e47b43f2325e9d7252ee7b67d1f0e9f778d,291
4db2a63dacc8dbb44546348c4633cca0137c8d4d,142
c4aa13555079981a80ababf39d6498549b19aeb0,47
a17d2f3ebf634f7e1b5872c5121b11180d92ecac,550
2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,755
fa259ee9a0cc824f3b8281a59ce8ca85c5244319,781
5b590a19e7e35e1786dcde7e9b1e5525fa437d05,1034
7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,1009
106150b7a7c034b394e7c7bc4d7cbdad8c610f06,953
bf93b433ce8a3d8fd018471772229294462a1e53,1158
8e40ddc826a15891b2ec7b3cbec137c0b995ff77,42
6189d3353e286849cf8db8c45131de069c4ce13d,525
c34c6c65b26c43e70cef977b45d448557ef6778b,250
4f22da4efe0f10c352cfdcc5099911979cdc2314,36
99afaa7d57de6a8488263188da7ca2036d491ece,795
cffba25a979ff02da9103fe61fd68bcfc6c42956,999
8d72062c7096f9dcbdf2201489c4143d51febf94,244
b5cdebe005bc9def7f5f49d0bfd198c3e92be833,477
f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,247
a2be19e0e5ff668a8a5e7dcf6b63fd179961dafb,943
be807b7192504e995a9f1902952cc273e60d89c9,35
aae3e840a8fc7bf1956cc7c8fccbb1308c70609c,364
f1c9902593d769818cf0f3cfbc5d26c0a89d03b4,1140
6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,346
edcb284a5080f60431797b8f1a2bad71d4d5d835,1039
7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,1131
c0828bc7812c24152736086341eecd3d5d8681e1,555
9859e281c5307fe845d44be0d9c6800f2d3b2bf2,8
da39a3ee5e6b4b0d3255bfef95601890afd80709,1007
097336240fcde00ac602b27a1ed95f1c9f270c8a,451
2f0c7f58af9dc3094fe531b6114e864399fb7bbe,123
71b4781bce21d57581b95e6f2a3cffcc6f840e19,308
00ccf468749cc1da815758cca41a8c97d9979c2e,207
f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,36
bfa7bd8774b24c5a611a61537f2f0deaa88886b0,357
6de068d88a3cd134b5c027aca22195980c619520,941
7465f5330aaee1d78360c683c3b80d3556083544,465
4b84f892511a1339db00e9c587dc27856830401c,677
6a84eeb74e0e1ca2e79d7c2ae8c952d65cc9c5be,399
e52339a7740e53507239635c6245846d9021db93,1165
d2aac6a64a1530c0988323f6876a8bbc9d27d141,323
6f772c59167c2e5797799ac48505863200d36394,430
8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,1176
a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,12
770bc9f749f101754861c22955d911b435c87d0d,303
4a2d20f42b119a8c17d1497891989777bcdecacc,283
4bd83582891d4b55f3ce37a640c25d35edef1947,902
4c44f0b797545b3b39a91c03203766b56ac8924a,443
7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,1128
f78b48dc3c1d51d73cb5dba4ebebe2f14c888307,1068
1017368d3824748fb6b825cff303730711b99b7d,483
067f00fdfea3f0a116f7d0ced2621593adfc517e,366
b66b6cb75c2e44da2e123da333dc429cfab2c45d,381
a5109cca3b32a6e69396af2137c892fcab5569fb,21
aae3e840a8fc7bf1956cc7c8fccbb1308c70609c,692
10781f5e169010ad00e4a9893fd7007b40f68e7b,878
8e007a3fa9bf3ab629d6dcaa2b43c60105d65fb0,839
bf7959f2968e0f9f70498ba546d81eadcb5841e6,677
b5cdebe005bc9def7f5f49d0bfd198c3e92be833,666
fe960c917287c31afed6d782a4455290481358a3,825
99afaa7d57de6a8488263188da7ca2036d491ece,560
60d9f2cb1c7f87787656849b7129bc46fe47e764,792
8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,514
8d72062c7096f9dcbdf2201489c4143d51febf94,1061
95893f384b61a974c66c5504b5ae2cdcba36655c,356
c0828bc7812c24152736086341eecd3d5d8681e1,204
5b590a19e7e35e1786dcde7e9b1e5525fa437d05,217
4418aa5846886036816fc0a569c0409d370173a3,877
464342e651078c70601e482793736bfcae6ed63c,176
4db2a63dacc8dbb44546348c4633cca0137c8d4d,567
c7222a379c71a881d985e7d4bcdc9ffd473e32ac,805
e4e05a57e485f070e01a87f74ebc6dfbd710b58a,834
978e08ca7255fbcccad5f66d1a2d6e6ae69f2c7b,801
96f9e1f170517baf659cb9904cef1ad4d4c9d244,1122
f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,287
6ef9a4b1a685ea5370d34520df1fcf16c95a4a97,470
edb435e2eb4282b4bc45e677680ad1fb915a14e0,19
2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,583
707a1c9b8117b2fb95c65641828dd43208e46099,157
33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,533
9d04e9b97cd0c292a44a45ae405e6b9bfcc86adf,908
9cb4ef41c404ef5eaa9f1f754e426b3f1646c295,51
a808e30e012fa4bff42533e12abf594d9018258d,61
e52339a7740e53507239635c6245846d9021db93,1168
80273b2ced49eec9bf400c225b9ca52d4c3cc4a5,81
8f1cd5044ea006b47f5083d6b5ce51f7d926ff7b,276
e9948cbaea7c05414ea9af0846acb29cd29f6fb6,320
da6a9c144717891fb32c42c506865f0d6205c6de,890
297ac076d45c08935457aa46f3858ad4878ff08b,655
e12d00fc7ee66a121a59c0656518564aef59a821,785
e6937796cb73e9727432d4998296865397abcf68,97
a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,413
14e247c45892dd44fc024c9c69a4564e29720019,1009
9d04e9b97cd0c292a44a45ae405e6b9bfcc86adf,1117
a5109cca3b32a6e69396af2137c892fcab5569fb,732
f57646e64c202aa9e98b22a4042535cac5f7ba97,786
ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,86
8950ad27d3d919f747beb347174bcf451de45571,787
b71b34ae7a550fcf517e7a9c68b83c3f4b949622,223
10781f5e169010ad00e4a9893fd7007b40f68e7b,926
770bc9f749f101754861c22955d911b435c87d0d,531
7f0ba2030678cdd5468db61b4e88495feca91bc3,789
f4fc0423951cb1bd7ee129106c798a392dc878c3,1135
0c5bf04e2684e48502ae52c6a1e38f4aa8a98e22,400
410914c2a726adcd686643e0546b6577ad657c14,425
89f83de1b9917420af21faa9791068569d1d1936,856
ecb4f8de11586acad42ef81f375da86efbf76913,390
78bbde8759e46f6e23d8e7ba18932d0abf016ca9,706
191af204954bd4115db0775410fb1b980d8027fa,35
4f22da4efe0f10c352cfdcc5099911979cdc2314,94
81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,777
9c206523ae536349742f30e468235c94f22b59a0,98
d6d997f0d20900f1604b7400e791b152b112d7e8,923
e6937796cb73e9727432d4998296865397abcf68,992
de909835b31d34b42772a9c4522ba9dc05bd0f86,344
3647cdd66402f1e92550f42288d9279bf9592489,150
9e958ccb2627309e371817008a0141f85d707b6d,237
744ec311d23fed7449573cc347ee7dd189d2f182,477
6a3ca166abd57ac40b872fb12ceae923a3210e93,501
1ff9da07dddf04ce8cf06615a9a7a360b5f7d9db,1114
c0828bc7812c24152736086341eecd3d5d8681e1,606
575f5836200e81f6b05cd0c84ecd584c8402a174,696
ecb4f8de11586acad42ef81f375da86efbf76913,691
d1fc5055fbb8a20d5978d4bef4877bcd84f79082,701
71b4781bce21d57581b95e6f2a3cffcc6f840e19,972
18f1f2e3398a6ffc5517a66f0b9a55a7a1a81548,561
e1ce40a536e613c6679eec2c4c7870f170789c59,843
895ab6dbeb24e2f85ba0ed4dee0a38f1cf00f282,322
41ecf2bf14bd24e3b6e8ef90601df6678d91df04,677
0a3973debfab4c97c591a21b9eeef7e40673cf6c,241
8878581a3286e6400ef599c8c5a167329913513e,134
a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,743
fa259ee9a0cc824f3b8281a59ce8ca85c5244319,1125
34e68e47b43f2325e9d7252ee7b67d1f0e9f778d,996
4208a5e988432ab01ad0c7caf93ae0d93100a435,708
26158d0c99b13dc2eee67b4f267476c1611b6886,397
b4fee7bba850db00b417a148a245dea6f0f5f2a0,365
80273b2ced49eec9bf400c225b9ca52d4c3cc4a5,778
e1ce40a536e613c6679eec2c4c7870f170789c59,1041
2f7b66e559a273bbc436dd364b48460658cd43eb,220
416c4fd3850f59b5fad11dd9e85450a750d47272,1132
a1a99763fd3f50a47e56e7ac2d229697d79fb11c,645
e1ce40a536e613c6679eec2c4c7870f170789c59,1154
8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,12
1eda93028dc1196d8f2b7b0c71ef829325d77ccc,259
288da39daa5d7fd70f0ec383f3836d35cef50785,621
297ac076d45c08935457aa46f3858ad4878ff08b,918
6ef9a4b1a685ea5370d34520df1fcf16c95a4a97,870
7b0fe86b3c65f5db0004cf4235f77b81714e9e09,1024
6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,772
4c44f0b797545b3b39a91c03203766b56ac8924a,158
f1ce70ad63e400f7b93139c87db9fe01cb2a59f1,836
a5109cca3b32a6e69396af2137c892fcab5569fb,56
5c763e68e92e15919235f84e868caf07a4d2aba5,719
7f9f99fcc6184de265b057c9ad0f7e1e23c97ecb,277
18f1f2e3398a6ffc5517a66f0b9a55a7a1a81548,207
770bc9f749f101754861c22955d911b435c87d0d,151
c7c164bf1bf63cb0eee94c9c5d7e9f8d9febec12,261
0a3973debfab4c97c591a21b9eeef7e40673cf6c,902
41ecf2bf14bd24e3b6e8ef90601df6678d91df04,436
d2aac6a64a1530c0988323f6876a8bbc9d27d141,210
cffba25a979ff02da9103fe61fd68bcfc6c42956,1011
632ddee95a98a4ce4facb8fc919d23b613d6c5d9,1077
4bfe17a7c63b73c99212e02aacddf60a146d8837,291
5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,1046
a17d2f3ebf634f7e1b5872c5121b11180d92ecac,430
2736d9f6ca96169ce94e80b99fc50efb16c0d56c,693
7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,355
25aa0e327809d3889c05430f9d58fe93f579623a,256
7d06e2d73517f8eaed38baa94fec9af5e751ed56,158
2736d9f6ca96169ce94e80b99fc50efb16c0d56c,39
25387216c680a6dc51c469c47bbd4513f8c6093d,754
619593616847ee613627d3d2c7b654e145c1f7af,1072
75cfbc0127dd9ff7bdb700664e8841f72e71fada,359
35e7188fb9238467e8da96b74d11d8ef5715ed13,1026
9c206523ae536349742f30e468235c94f22b59a0,566
e52c83299961c25e7f75e87c8734cad8d7fe1bbb,1135
122ad66c75f555b72c65c3752e71c9170cff3b0e,67
575f5836200e81f6b05cd0c84ecd584c8402a174,416
e3fbd7d7c6d0e421b74892d9e12cad2341e09019,85
77bd41a3cf11b39934bfeec8d7b4de870f97b26d,1197
8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,825
31bf06f848344c63bf413e93beafba751d4856b0,192
df0bd3fa134857fc6ea4e04b9edcd67081776961,937
00ccf468749cc1da815758cca41a8c97d9979c2e,403
c0828bc7812c24152736086341eecd3d5d8681e1,434
03c70b0f7ee139622b5825fd25a72fbacffe0e26,662
77bd41a3cf11b39934bfeec8d7b4de870f97b26d,843
9d04e9b97cd0c292a44a45ae405e6b9bfcc86adf,794
9cb4ef41c404ef5eaa9f1f754e426b3f1646c295,891
ef5cc6cf7a966c5b1a2f2b9a34b4651c36bbd850,878
84210e5e91969c0fb95e9d456a7b41a2ca5c2b67,643
26158d0c99b13dc2eee67b4f267476c1611b6886,1045
c34c6c65b26c43e70cef977b45d448557ef6778b,798
99254e6032832a5bfeba440f7a258c90905cafb2,127
0d36c4053a4a7329353f4cc3bf5268f7ce0e6f49,1161
0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,1100
bf7959f2968e0f9f70498ba546d81eadcb5841e6,437
bde049851bc4a7054ca6993ef4a36a2bd414857b,860
ffa6c7cfea61b43983d29f9162b07ec739aaf8f4,1041
2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,1170
5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,1033
31bf06f848344c63bf413e93beafba751d4856b0,492
df0bd3fa134857fc6ea4e04b9edcd67081776961,1160
78bbde8759e46f6e23d8e7ba18932d0abf016ca9,51
81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,799
6a3ca166abd57ac40b872fb12ceae923a3210e93,12
2a1b321fd38490ccfee1262a28119ef45792f22b,997
361db983f37cfef5fb3c75ea184e3e6949429f0f,1006
22bb0a45b91161db5a148903efe709e9a521c710,135
2a5219fd64a866337b797a78058a3936d99574e2,887
75ad61806b169c467737cf23c6b1bd4c5efea9a9,284
8f574513eee090cde53895923e488de52a68a067,779
c0828bc7812c24152736086341eecd3d5d8681e1,487
3f4af5e47794e83b3aa2447399a230669e8e6499,860
84210e5e91969c0fb95e9d456a7b41a2ca5c2b67,1063
bde049851bc4a7054ca6993ef4a36a2bd414857b,357
1d70fd8b9c449ff273597ebca7895ac8734ecabb,585
663f83a81a7e4e292905954097167bad4c11d6c6,42
edcb284a5080f60431797b8f1a2bad71d4d5d835,195
ffa6c7cfea61b43983d29f9162b07ec739aaf8f4,547
b938992f526db7db637461a76b137c9169671b35,762
7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,14
26158d0c99b13dc2eee67b4f267476c1611b6886,315
3647cdd66402f1e92550f42288d9279bf9592489,1002
b4fee7bba850db00b417a148a245dea6f0f5f2a0,1042
b71b34ae7a550fcf517e7a9c68b83c3f4b949622,136
0a3973debfab4c97c591a21b9eeef7e40673cf6c,546
361db983f37cfef5fb3c75ea184e3e6949429f0f,1001
e47dc71dea7c93570ada914b432e28887da44aef,86
7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,79
77bd41a3cf11b39934bfeec8d7b4de870f97b26d,1022
097b0d33d01944076534bdf17911e1e03999bf78,848
6affefd70d848091a6f2bcf653eecae4bdd66ea3,311
84210e5e91969c0fb95e9d456a7b41a2ca5c2b67,672
30808fc7dfb59d0a346e991c7d000a8d27f891bc,92
5c763e68e92e15919235f84e868caf07a4d2aba5,930
2f0c7f58af9dc3094fe531b6114e864399fb7bbe,416
43a1e7249960959664299afb42d5ccdbd305adb7,581
95893f384b61a974c66c5504b5ae2cdcba36655c,1116
