itemId,userId
777917853b34cd65ca50019ab932da443de41998,910
7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,135
78c84bd65beeaecd060145d88e1e1ed806637657,170
a758eabb845b2ebab9f382a4b17db17dc6304a33,503
d2aac6a64a1530c0988323f6876a8bbc9d27d141,971
60d9f2cb1c7f87787656849b7129bc46fe47e764,906
721de653ad27f3d4cea18f79f4be19355b1cf69a,605
6de068d88a3cd134b5c027aca22195980c619520,1131
ef5cc6cf7a966c5b1a2f2b9a34b4651c36bbd850,342
663f83a81a7e4e292905954097167bad4c11d6c6,288
da6a9c144717891fb32c42c506865f0d6205c6de,1033
89a0ecb0c62db1e2240b90f7d3536cc48cd38efa,520
5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,77
62ddd1e3d4730eacb155b60cc19b237c5b7110ff,325
35ae8a39a6fbf028792fefcbb0879bc190738872,12
820b72047beb464ccaa3ff718da075981f18cca5,896
1eda93028dc1196d8f2b7b0c71ef829325d77ccc,756
03c70b0f7ee139622b5825fd25a72fbacffe0e26,1195
ac7f924e4009f1553703fd45a4344a3335ba6d58,923
9962a25d209a03261f1855a4b1d74704877173b4,936
2f0c7f58af9dc3094fe531b6114e864399fb7bbe,23
dd2e7f04969b13f8992137f00a2075f16ca8604b,534
4e26683db84ba43411bd08895d632970380e9433,779
7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,548
31bf06f848344c63bf413e93beafba751d4856b0,19
5a052e3028483f17e564ad9a68f1da213adeb968,743
e487aec1f7007fd2dccc6ee478d9121ab86b00bd,730
22bb0a45b91161db5a148903efe709e9a521c710,411
7dd69f0c533a79da118e280b94a4b82b479108ff,298
c0f0a1d70e3f5f805970366f5bf0d29d361fa47c,469
e52339a7740e53507239635c6245846d9021db93,32
e6937796cb73e9727432d4998296865397abcf68,303
bd4f3f32e70dae9b3dc17d3d7277d6b34cdde5fe,264
ac7f924e4009f1553703fd45a4344a3335ba6d58,710
b2857e29c0bce7f3aa9bdbf1ae3366983266f744,853
c2df30ae746ead907bd10c06cff6d5d92c14b890,846
be5c88ee64483c0f7e644573ffde7202b1b792a5,475
632ddee95a98a4ce4facb8fc919d23b613d6c5d9,66
eb88a220f57d5aee7048ec02c656b766c0c655b8,271
e12d00fc7ee66a121a59c0656518564aef59a821,1017
e6937796cb73e9727432d4998296865397abcf68,1180
d6d997f0d20900f1604b7400e791b152b112d7e8,936
0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,1038
5b1d03e77103b2570818307bdc0f3c52292e7011,164
a2be19e0e5ff668a8a5e7dcf6b63fd179961dafb,99
bb76f396d34c09905f953decbd9c740edfb9a53d,357
71b4781bce21d57581b95e6f2a3cffcc6f840e19,184
e2e6dbcd4d1ee0d7723739e633d6efd1c19b85f3,582
bfa7bd8774b24c5a611a61537f2f0deaa88886b0,1025
f337ddef136e96c24e5fb84ded01e5ec1a7ff95b,776
9962a25d209a03261f1855a4b1d74704877173b4,303
8878581a3286e6400ef599c8c5a167329913513e,1041
d6d997f0d20900f1604b7400e791b152b112d7e8,1078
15ec171f46778f6df17a522bf9fb37a5971fb549,370
0625e74065de551f589722d65b7e71cf6af04e15,1065
fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,429
78c84bd65beeaecd060145d88e1e1ed806637657,7
9d61d948a0e75cc562afce0f7adc837b1dc27e72,751
1bdcc100a1c2cebbf8811e16d1b0b5167a486548,635
4a2d20f42b119a8c17d1497891989777bcdecacc,705
2736d9f6ca96169ce94e80b99fc50efb16c0d56c,234
2f0c7f58af9dc3094fe531b6114e864399fb7bbe,841
c2df30ae746ead907bd10c06cff6d5d92c14b890,196
6a3ca166abd57ac40b872fb12ceae923a3210e93,30
3647cdd66402f1e92550f42288d9279bf9592489,1002
721de653ad27f3d4cea18f79f4be19355b1cf69a,1047
7b0fe86b3c65f5db0004cf4235f77b81714e9e09,856
9cb4ef41c404ef5eaa9f1f754e426b3f1646c295,470
ecb4f8de11586acad42ef81f375da86efbf76913,1182
6de068d88a3cd134b5c027aca22195980c619520,689
15ec171f46778f6df17a522bf9fb37a5971fb549,85
8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,590
2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,101
5bb3819299fe00bb4921a8ce485d677abbf63e00,454
22bb0a45b91161db5a148903efe709e9a521c710,133
9962a25d209a03261f1855a4b1d74704877173b4,611
97b024aa1445fc961c8347518a87ea7ce02d4863,479
5385f0b30b88ea7d3f744e496abad977eadf64c1,94
10781f5e169010ad00e4a9893fd7007b40f68e7b,1134
4bd83582891d4b55f3ce37a640c25d35edef1947,475
6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,1028
5cf2f59c7c0c85ceabc9ba81d3b420a3bd0e69e6,71
f74ff17e332ee660c43fd862371bc4aad57726bd,94
33a51db3359a99acb1d22b5e6ffaf2dbd50cc070,909
9d61d948a0e75cc562afce0f7adc837b1dc27e72,873
1017368d3824748fb6b825cff303730711b99b7d,723
e6937796cb73e9727432d4998296865397abcf68,589
4bd83582891d4b55f3ce37a640c25d35edef1947,1125
5f67fbfd9fc2018fb4cc8fa0b71d191d314e9836,619
7287deeb471efbd4ab51e1beb138b8c272c0eb5f,423
3109c6b2fc6c62ae58d4f6ce7756db8d27ffd580,320
87842e6d01665606a8603909fce0cf77a4afb4ab,976
7f0ba2030678cdd5468db61b4e88495feca91bc3,247
edcb284a5080f60431797b8f1a2bad71d4d5d835,562
4a2d20f42b119a8c17d1497891989777bcdecacc,312
0a3973debfab4c97c591a21b9eeef7e40673cf6c,792
6de068d88a3cd134b5c027aca22195980c619520,483
d6ae0b642dae8541bf2f64bddc570d6e771721ee,544
da39a3ee5e6b4b0d3255bfef95601890afd80709,215
5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,292
a758eabb845b2ebab9f382a4b17db17dc6304a33,1114
4c9621ee996ce16f5b9d755ac848561b3689900c,941
7f253de7ee105ee2acfbc7d360e750042cc90198,549
73f07cf100c9c560cc9f1c750c98404ced819096,573
10781f5e169010ad00e4a9893fd7007b40f68e7b,222
581a3ae5a65b64283bd0144ed77a1c749452487b,738
af9c33bc69a14d41768a5d2537f663b7708efe0e,1102
9c31a703ce908bfc79bfbb7c4d726c2f5fc9b661,935
d6044e25a9bad8ed42cddc6a3d00c3a125634142,488
a758eabb845b2ebab9f382a4b17db17dc6304a33,725
8e23b11a48b67f5cf4e05fc3d62e166dce4076eb,205
da39a3ee5e6b4b0d3255bfef95601890afd80709,769
d6044e25a9bad8ed42cddc6a3d00c3a125634142,966
eb88a220f57d5aee7048ec02c656b766c0c655b8,391
b71b34ae7a550fcf517e7a9c68b83c3f4b949622,926
5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,116
ccdf9242c2887933799cf6b35e0e846fda5ff9d2,1130
62ddd1e3d4730eacb155b60cc19b237c5b7110ff,892
be807b7192504e995a9f1902952cc273e60d89c9,60
0d36c4053a4a7329353f4cc3bf5268f7ce0e6f49,124
7a0c71fae5ece4ecca1c46fecd440b536b7bf373,1005
14e247c45892dd44fc024c9c69a4564e29720019,94
7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,768
25387216c680a6dc51c469c47bbd4513f8c6093d,1042
c34c6c65b26c43e70cef977b45d448557ef6778b,504
9e958ccb2627309e371817008a0141f85d707b6d,887
297ac076d45c08935457aa46f3858ad4878ff08b,1199
a44efa30e2b40432f92f517ab133ce71b4900d6d,375
7465f5330aaee1d78360c683c3b80d3556083544,503
707a1c9b8117b2fb95c65641828dd43208e46099,979
2a1b321fd38490ccfee1262a28119ef45792f22b,496
45cc865eed229548ff57b3e795cc97b6995badf4,348
0fc9ea9df7164aa6afcf61a3e3ea40468c45687d,241
43a1e7249960959664299afb42d5ccdbd305adb7,1081
d1ce975463a990c1483e440fc06299d4cb543e07,1068
49d4ca73016120c65b952c16a07e3d82b09c779a,379
e12d00fc7ee66a121a59c0656518564aef59a821,396
99254e6032832a5bfeba440f7a258c90905cafb2,745
95c809d493d3657ef06b115fe1e33d3ae1f1df52,836
ccdf9242c2887933799cf6b35e0e846fda5ff9d2,264
f1ce70ad63e400f7b93139c87db9fe01cb2a59f1,870
81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,1061
5c763e68e92e15919235f84e868caf07a4d2aba5,607
ade46911236bb9912fb838e97b4ce1ca661d0dab,998
744ec311d23fed7449573cc347ee7dd189d2f182,1140
7d06e2d73517f8eaed38baa94fec9af5e751ed56,847
a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,708
bde049851bc4a7054ca6993ef4a36a2bd414857b,1107
575f5836200e81f6b05cd0c84ecd584c8402a174,1015
6a3ca166abd57ac40b872fb12ceae923a3210e93,471
537355d2e0600d1f138507533bca7f0b5f723127,901
bd4f3f32e70dae9b3dc17d3d7277d6b34cdde5fe,208
4791ef207cb55f80364dd43fec6e250460527edb,845
1baaef2725a526631f9b0419f5c7453d8ac52b38,1106
ac3a382fcc6e72a6f8eaf462e822e328690f46ba,16
7465f5330aaee1d78360c683c3b80d3556083544,911
5f67fbfd9fc2018fb4cc8fa0b71d191d314e9836,572
f1ce70ad63e400f7b93139c87db9fe01cb2a59f1,395
81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,770
1f15108dabbfc330c68533a98566925c716d1082,1145
b4483f5a7834d259c12d2b910473e0e4b5508b0b,297
5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,237
6affefd70d848091a6f2bcf653eecae4bdd66ea3,171
9c31a703ce908bfc79bfbb7c4d726c2f5fc9b661,299
b2857e29c0bce7f3aa9bdbf1ae3366983266f744,162
6de068d88a3cd134b5c027aca22195980c619520,348
bbf708a50028bbe359f78e522d6d7e32dc0ac669,179
9962a25d209a03261f1855a4b1d74704877173b4,786
410914c2a726adcd686643e0546b6577ad657c14,523
e18b04a41eb0dce9af9847fe057a4ad59d2e0dcb,83
6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,597
d8662ade77f017fde253263c7886aa8b51a610a2,457
15ec171f46778f6df17a522bf9fb37a5971fb549,259
2a1b321fd38490ccfee1262a28119ef45792f22b,922
73c402e7bd9662568aec1426c30cf08050fe2577,938
1f15108dabbfc330c68533a98566925c716d1082,404
1ff9da07dddf04ce8cf06615a9a7a360b5f7d9db,192
25387216c680a6dc51c469c47bbd4513f8c6093d,991
191af204954bd4115db0775410fb1b980d8027fa,694
707a1c9b8117b2fb95c65641828dd43208e46099,1147
03c70b0f7ee139622b5825fd25a72fbacffe0e26,812
f78b48dc3c1d51d73cb5dba4ebebe2f14c888307,972
5902b5de87a1cc8c21fe01f0ceb5b62f4cdf5b48,259
e2e6dbcd4d1ee0d7723739e633d6efd1c19b85f3,990
fe960c917287c31afed6d782a4455290481358a3,280
c34c6c65b26c43e70cef977b45d448557ef6778b,187
b4fee7bba850db00b417a148a245dea6f0f5f2a0,522
4418aa5846886036816fc0a569c0409d370173a3,1095
0c5bf04e2684e48502ae52c6a1e38f4aa8a98e22,281
7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,932
b66b6cb75c2e44da2e123da333dc429cfab2c45d,926
fbc9501769bbda55e43b9a0f49e3fc0f99453d32,913
7465f5330aaee1d78360c683c3b80d3556083544,616
da6a9c144717891fb32c42c506865f0d6205c6de,1075
1eda93028dc1196d8f2b7b0c71ef829325d77ccc,159
191af204954bd4115db0775410fb1b980d8027fa,810
9c31a703ce908bfc79bfbb7c4d726c2f5fc9b661,186
dd2e7f04969b13f8992137f00a2075f16ca8604b,811
ac7f924e4009f1553703fd45a4344a3335ba6d58,940
978e08ca7255fbcccad5f66d1a2d6e6ae69f2c7b,1048
ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,285
632ddee95a98a4ce4facb8fc919d23b613d6c5d9,900
721de653ad27f3d4cea18f79f4be19355b1cf69a,661
464342e651078c70601e482793736bfcae6ed63c,1129
6f772c59167c2e5797799ac48505863200d36394,83
f74ff17e332ee660c43fd862371bc4aad57726bd,1137
560ae8e671b9e7fff9101ebaab56260baf597553,865
96f9e1f170517baf659cb9904cef1ad4d4c9d244,214
e9948cbaea7c05414ea9af0846acb29cd29f6fb6,479
bb1a4ad6591421f9fa1e474c122d8566396be3b6,359
78c84bd65beeaecd060145d88e1e1ed806637657,269
b71b34ae7a550fcf517e7a9c68b83c3f4b949622,454
013a2a5ab19551c7e21c314ed0d80a6dbece13dd,977
1f15108dabbfc330c68533a98566925c716d1082,67
7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,396
e7458176676fa13be5bb820ddcb6b6b15e1ff540,142
96f9e1f170517baf659cb9904cef1ad4d4c9d244,813
ac3a382fcc6e72a6f8eaf462e822e328690f46ba,1061
a70d7bb553fa3c1aeb318f7b5ec1f34804f6b1e6,795
87842e6d01665606a8603909fce0cf77a4afb4ab,429
a5109cca3b32a6e69396af2137c892fcab5569fb,337
fbc9501769bbda55e43b9a0f49e3fc0f99453d32,399
9d61d948a0e75cc562afce0f7adc837b1dc27e72,65
dd2e7f04969b13f8992137f00a2075f16ca8604b,586
7d15abba99dc05c89d2ac4b33d2e8fb06cbc9e1a,238
f4fc0423951cb1bd7ee129106c798a392dc878c3,628
be807b7192504e995a9f1902952cc273e60d89c9,1024
b2857e29c0bce7f3aa9bdbf1ae3366983266f744,635
a17e441652cfa8b1b472fcd944c9d34eaf3ddb89,911
0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,750
b5cdebe005bc9def7f5f49d0bfd198c3e92be833,721
5f67fbfd9fc2018fb4cc8fa0b71d191d314e9836,51
81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,1161
77bd41a3cf11b39934bfeec8d7b4de870f97b26d,381
a4b24fa6f444c9687f36aec62525e9f1260cb127,109
7f9f99fcc6184de265b057c9ad0f7e1e23c97ecb,25
6fa0acf561c6e68e9fc4e1ee321d0bce95a05b32,54
a0df56056d62921a1088497fdf280be35d2645ab,319
e9948cbaea7c05414ea9af0846acb29cd29f6fb6,803
de909835b31d34b42772a9c4522ba9dc05bd0f86,953
7465f5330aaee1d78360c683c3b80d3556083544,542
3f4af5e47794e83b3aa2447399a230669e8e6499,1004
e6be84fbba57f35d98460ad782031b5b6f6a9273,691
e9948cbaea7c05414ea9af0846acb29cd29f6fb6,289
8e40ddc826a15891b2ec7b3cbec137c0b995ff77,1105
25aa0e327809d3889c05430f9d58fe93f579623a,886
a6f8609cb9abaa9c7fa87f933b09705470582fdd,992
9e958ccb2627309e371817008a0141f85d707b6d,995
fa259ee9a0cc824f3b8281a59ce8ca85c5244319,886
90d50e1f328bce0598effb3f9d23bbef8e86e198,771
f57646e64c202aa9e98b22a4042535cac5f7ba97,140
b46c4efb5c8811477c240e607f21e6317f43fcc4,897
707a1c9b8117b2fb95c65641828dd43208e46099,749
f74ff17e332ee660c43fd862371bc4aad57726bd,1040
90d50e1f328bce0598effb3f9d23bbef8e86e198,298
15ec171f46778f6df17a522bf9fb37a5971fb549,763
edcb284a5080f60431797b8f1a2bad71d4d5d835,892
ccdf9242c2887933799cf6b35e0e846fda5ff9d2,848
777917853b34cd65ca50019ab932da443de41998,440
86508da841371c12728ff9819f6fa53bca81abe6,809
a2be19e0e5ff668a8a5e7dcf6b63fd179961dafb,1102
ac7f924e4009f1553703fd45a4344a3335ba6d58,383
e9948cbaea7c05414ea9af0846acb29cd29f6fb6,156
2a37f8ac7d61cd1dc6595f508bf8fa0fe49272e3,552
8950ad27d3d919f747beb347174bcf451de45571,235
fe40eb93e195bf43a080d0847a4d404a517f5264,312
8d2a6225dfefab0e97c6b5ababc97c77d05a3e44,147
548c1615bd8bbad40fe8c90e9e510955be5d1a6a,948
df0bd3fa134857fc6ea4e04b9edcd67081776961,943
e3fbd7d7c6d0e421b74892d9e12cad2341e09019,364
de909835b31d34b42772a9c4522ba9dc05bd0f86,185
1f15108dabbfc330c68533a98566925c716d1082,74
f50ac7f51d09543131afc7fa1b2967989b3d9c1e,526
e1ce40a536e613c6679eec2c4c7870f170789c59,38
9e958ccb2627309e371817008a0141f85d707b6d,1170
fb05a0830735a4f856a37d5fbb0ad83db769c9a5,349
aae3e840a8fc7bf1956cc7c8fccbb1308c70609c,1012
8e40ddc826a15891b2ec7b3cbec137c0b995ff77,752
a6f8609cb9abaa9c7fa87f933b09705470582fdd,3
2736d9f6ca96169ce94e80b99fc50efb16c0d56c,216
21e14d21cba47b83967d3afd45a05bc62dd86c0c,107
c34c6c65b26c43e70cef977b45d448557ef6778b,1091
4b185b92560c5ebe542ea208911daac10c415a50,89
a758eabb845b2ebab9f382a4b17db17dc6304a33,1111
a44efa30e2b40432f92f517ab133ce71b4900d6d,576
e12d00fc7ee66a121a59c0656518564aef59a821,139
9d61d948a0e75cc562afce0f7adc837b1dc27e72,344
99254e6032832a5bfeba440f7a258c90905cafb2,239
87842e6d01665606a8603909fce0cf77a4afb4ab,58
df0bd3fa134857fc6ea4e04b9edcd67081776961,1052
fa259ee9a0cc824f3b8281a59ce8ca85c5244319,1085
058c539eaad301aada146c113073fda7d71fbe25,856
f337ddef136e96c24e5fb84ded01e5ec1a7ff95b,235
7b95bf54a1cb3e2fcbc8694373d7ae2b003842a0,612
b66b6cb75c2e44da2e123da333dc429cfab2c45d,974
31f45740f0f1cc10d903640965766a3a5ad4ec95,867
288da39daa5d7fd70f0ec383f3836d35cef50785,86
0fc9ea9df7164aa6afcf61a3e3ea40468c45687d,860
097336240fcde00ac602b27a1ed95f1c9f270c8a,464
dbfb30a878d4adf2321c63e9440e70bac5e4c640,493
8878581a3286e6400ef599c8c5a167329913513e,436
da39a3ee5e6b4b0d3255bfef95601890afd80709,447
edcb284a5080f60431797b8f1a2bad71d4d5d835,728
2f7b66e559a273bbc436dd364b48460658cd43eb,526
4b185b92560c5ebe542ea208911daac10c415a50,1147
00ccf468749cc1da815758cca41a8c97d9979c2e,985
1017368d3824748fb6b825cff303730711b99b7d,623
4c44f0b797545b3b39a91c03203766b56ac8924a,917
e52c83299961c25e7f75e87c8734cad8d7fe1bbb,163
ef5cc6cf7a966c5b1a2f2b9a34b4651c36bbd850,812
30808fc7dfb59d0a346e991c7d000a8d27f891bc,1052
b0f2acc17dcfcf0d6a3cd073afb1557a8292394a,199
b66b6cb75c2e44da2e123da333dc429cfab2c45d,245
69499d2c1b148ede484f31179bf9c41444d06ab0,1166
9e779be66b795ccf5d2c274554e0519bc0561e95,542
bd4f3f32e70dae9b3dc17d3d7277d6b34cdde5fe,123
0fc9ea9df7164aa6afcf61a3e3ea40468c45687d,595
a71fdde0d01bd77aa85e5dfe47e370e306bb893f,786
9859e281c5307fe845d44be0d9c6800f2d3b2bf2,1106
5cf773efa3655a3afabbcbdda1a799affc9ee014,113
c4aa13555079981a80ababf39d6498549b19aeb0,65
00ccf468749cc1da815758cca41a8c97d9979c2e,848
106150b7a7c034b394e7c7bc4d7cbdad8c610f06,500
41ecf2bf14bd24e3b6e8ef90601df6678d91df04,1001
edcb284a5080f60431797b8f1a2bad71d4d5d835,1092
5385f0b30b88ea7d3f744e496abad977eadf64c1,1011
4bd83582891d4b55f3ce37a640c25d35edef1947,675
81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,964
eb88a220f57d5aee7048ec02c656b766c0c655b8,1128
5d95c1accdfe7bb8c3b2957bf61d81abbe4d73b5,951
6f772c59167c2e5797799ac48505863200d36394,176
820b72047beb464ccaa3ff718da075981f18cca5,791
4b185b92560c5ebe542ea208911daac10c415a50,952
fe960c917287c31afed6d782a4455290481358a3,733
